#f9f1f0,#fadcd9,#f8afa6,#f79489
#ebe99e,#8bca67,#f9d976,#055816
#ffda77,#f1afc0,#0696b0,#d83471
#ffbbca,#ecfdf1,#b4f8c8,#efedc6
#016236,#02894b,#06040a,#bed3ab
#f1d26c,#2b1200,#cf5c00,#8d1e00
#9782ad,#f05b06,#f3b9df,#9d1b6f
#fad02c,#e12a2a,#469a49,#192a29
#475250,#9589a9,#b5eecb,#f8a2a8
#e6bdcc,#eceadb,#a3768b,#DEBAD6
#dfd6d1,#1f232c,#ffffff,#83746e
#ace6f2,#5fc9da,#5b7485,#89cff0
#3e4b59,#87939e,#fd9096,#d6f7f8
#117660,#09323b,#04b16f,#14e114
#003d7a,#051537,#04247c,#0458ab
#686361,#e32227,#1a7cfa,#0070e0
#74b2d0,#fff593,#f36870,#fafaf0
#07d2be,#f24e70,#b4f8c8,#0f1300
#a2c4e0,#f7cb2d,#071330,#122e76
#e80000,#1e73be,#c850b0,#660a60
#00bfd6,#cadfd9,#8bd1e4,#00b5a2
#a9ba88,#d9c6bf,#f6f0e7,#6d6f73
#e4d7cf,#8a3240,#617969,#98705d
#f1b416,#e56a19,#000000,#900000
#9dced0,#a98ab0,#f0f1cf,#8ea350
#5558d8,#d4bbdd,#fbd3da,#8adfe3
#287686,#dfd1a9,#c79fa7,#603f8b
#201a1e,#d0b49f,#e4d4c8,#e2e6e7
#b4f8c8,#f8d3b7,#f7ac32,#a44757
#028476,#015d53,#030303,#6ecb5a
#7a797d,#04d3bc,#d4b0cb,#00e0eb
#cdcbaf,#5f6510,#723056,#b67c9a
#7a3e26,#cf6856,#f7e7ce,#ffffff
#7a3e26,#cf6856,#f7e7ce,#ffffff
#adc8d2,#9f9c93,#54627b,#f4f4f6
#490e08,#f1a17e,#f7c9b6,#f7dc6f
#2b192e,#f5e8da,#50006c,#ce8ca5
#dd819c,#3b1f52,#1e142b,#a05987
#474241,#cda67a,#a7a88a,#d0ccb9
#13292a,#91cabe,#499fa4,#b5dfd6
#0f7d80,#e2bab0,#ff96b7,#5fd3c8
#5bdce1,#e73ba5,#f4975b,#f9d8ce
#343920,#f8f9f7,#71743a,#d5ba90
#fdc0a0,#cfd1d1,#4d0011,#000000
#964555,#f0bbd3,#c3d6db,#fadcdc
#654e30,#527640,#212510,#1a3315
#e5a298,#c1d9b7,#2c7721,#00e091
#42c3f7,#00a5e9,#003a6b,#e7edeb
#40c69f,#2e765e,#d62b83,#05234c
#c98169,#e0ebe5,#b8ddd6,#e6b794
#0086ac,#1181c8,#f2f0fc,#ff0000
#4a2720,#8f4f40,#eec3c2,#e1b1a0
#7ed8e0,#f766a0,#58e4e0,#294ea0
#0086aa,#cac6c6,#00456d,#67d7ed
#cca78a,#eeeeee,#dcb4b1,#bdf0d6
#08153a,#0b1f65,#2535d9,#c08d2c
#ffc2c7,#ffffff,#9a5a43,#d4e9f0
#499fa4,#a9582b,#ba9973,#eddf9c
#34ded0,#94faf0,#3af7f0,#31d1d0
#2b5615,#f8cf2c,#db55d4,#9b948a
#806460,#d4cbc0,#a1aea0,#704f70
#738580,#3e3e3e,#bfcad0,#970c10
#5d7772,#b6e2d3,#43616f,#152d2e
#6c6d76,#f9fbf7,#ee93a9,#bdf0d6
#5ccccb,#f6f0e7,#1c799e,#908984
#3e004a,#ade292,#4120a9,#7800a2
#f3e5c3,#d3a771,#cfc0ae,#694532
#bed1df,#546e81,#001f3d,#9cb9cc
#4b443c,#4d0011,#232425,#e4e5e8
#92cf93,#0b1c48,#e2eddd,#decaba
#dce7e0,#e2c9dd,#f4babf,#5e4749
#192740,#4b6d90,#85aed0,#b8d1e0
#9d5060,#e7dfe0,#376380,#2d1f30
#eed6d3,#69c9bc,#f7bca5,#f7837c
#daa486,#fafcf0,#13fbe2,#008291
#4d0011,#4e706a,#1f192b,#eec7bb
#75b7d0,#263f60,#e4ebe0,#3982b0
#4871e8,#b175ff,#ab729f,#2d1674
#606462,#edf0ee,#00735c,#00493a
#2b8e8e,#73b03a,#5cd85a,#278ed5
#e2b327,#4693b8,#0b1f65,#e1d9d1
#35ccbe,#3c7782,#dfe8e6,#aecdcb
#000000,#3a4968,#ff4500,#0087ca
#342030,#cd9b80,#f29db4,#fae8e0
#44492b,#cdd1b8,#ddbba4,#ebddd8
#a4aa83,#d8ddb8,#4c411a,#f3eed9
#7a403e,#9f2b00,#f89700,#d8cd9d
#41483c,#fcc931,#ccd8c7,#eeeeee
#e5e1d9,#daa7a2,#a7a88a,#37391e
#756457,#3b3c38,#d5bba9,#f1ece4
#41b0c1,#f04854,#505149,#e2e4e7
#5c0601,#f9943b,#d05301,#d1c2c2
#2367b1,#f8cf2c,#e4e6ed,#d3a877
#091235,#14202e,#2b4257,#88a9c3
#04425b,#bbcbbe,#16796f,#10564f
#e0d1db,#b9968d,#2c393d,#e6c4b9
#695e93,#c79fa7,#dfd1a9,#287686
#d1e6f2,#76d4ea,#f6c324,#9ac026
#f4b5a0,#e4dacf,#f1dcb6,#b4f8c8
#cfe0ea,#01949a,#578384,#016367
#ceafb4,#945055,#29000a,#eb1e2b
#c55ffc,#381333,#d9992d,#9619b2
#9aba12,#37520b,#dee64c,#66930c
#5f34e2,#d4bbdd,#49a9c0,#f5d710
#836559,#f4f8f3,#cdac79,#628474
#4d34a0,#e5b6e7,#51c9d2,#ffd700
#2a616d,#457545,#fdf2ed,#edcebd
#ff8882,#543855,#e88d72,#ffcba4
#f0c6a6,#3e1f3e,#ff8070,#21c5c4
#92443a,#a56546,#debaa1,#f6e9ce
#3e004a,#ade292,#4120a9,#905fd0
#03d930,#d234b0,#2c46c4,#ffe845
#b8749d,#7b4157,#e9bde8,#f3e4e2
#b8749d,#7b4157,#e9bde8,#f3e4e2
#ffe4e2,#cc5216,#ff671b,#900300
#789b60,#adc290,#8c6c30,#203010
#e2eaee,#fec6c5,#fadcaf,#bdf0d6
#b464a3,#602e9e,#9FC7AA,#a02f00
#d5c1b9,#914955,#212223,#adb3bc
#854b5b,#363430,#f1b930,#c54920
#eae8dd,#f1c83a,#d0b49f,#a9d1e4
#b0b7c0,#171710,#707370,#595e60
#b5b3ca,#a16ae8,#477158,#000800
#676e7f,#0f0d12,#f9f6f0,#b6737c
#d6e2e8,#91c1d8,#0070ac,#003371
#9c9f4b,#fce8da,#f9bfb2,#474f1d
#938068,#bd97cb,#d4bbdd,#ebe6da
#fff5ec,#ce6c2f,#48bccf,#118592
#dedce4,#c98d26,#03a65a,#005e38
#fee4ad,#d62598,#f9d1c0,#050a61
#aeb8c4,#05263b,#163b50,#9ca6b8
#273e47,#dac0a6,#499fa4,#5b4a52
#705446,#e1c391,#fdf4e3,#3c3431
#fef6f5,#ffc435,#7cf3a0,#f83212
#ecfdf1,#b4f8c8,#d1bc9f,#e54e7f
#67676f,#a97061,#efc2a8,#faebd9
#975cad,#fd62ad,#009cdf,#aae23b
#5488a5,#5dbdea,#a3c4c3,#fbe29c
#5c6370,#e0cbc0,#5d5450,#854b5b
#6bcfdc,#b1cecf,#905171,#4c3b55
#fce168,#fabaa2,#ebcfaa,#7d7ca6
#bbd1c0,#be0c3d,#e25371,#e5b5b0
#d9b295,#ff8882,#cfc9cb,#5c815c
#cdbdb2,#89acaa,#bb616c,#183a50
#5f5a5f,#b0b97a,#f49586,#f7e188
#284b70,#77a290,#fdd05a,#938670
#1f2d60,#d33860,#faf0c0,#fb5e89
#193855,#cb0e55,#3fbee0,#e9dac4
#f1fafc,#3db5c4,#c9e4eb,#004a94
#76977d,#dc7260,#7694ab,#6b6d6c
#ab202a,#335155,#15141a,#f8cf2c
#d3c7a1,#252220,#7fafc0,#d49d40
#ffd700,#f4ecf0,#d7dfb8,#ebb3b8
#e10032,#dbe8e1,#1b4480,#013120
#002952,#d8e1e7,#d15d84,#78a1e5
#ffe32a,#67e1e8,#5428ab,#ded2cd
#47463f,#8bc5be,#af5662,#f6c8cc
#edb4c0,#eff1fa,#e7d6c0,#becdcb
#ded8cd,#c3a57c,#634f40,#db9a7d
#92cf93,#0a4c76,#e2eddd,#decaba
#913f30,#a0b4a0,#d6bc80,#726750
#efc081,#bc0a0f,#af9f30,#efeee9
#263e2b,#af0e50,#e42c90,#efd0d0
#296090,#b3d8e0,#132f70,#0b2840
#7e3680,#efe1e8,#420264,#a654df
#efd8bf,#f97fbd,#e6c5d8,#b4f8c8
#a97950,#069390,#fff343,#fb3690
#2e4007,#2b5434,#e3ccde,#b0cbb0
#9b8270,#e6d5e0,#bfb6b0,#fadcdc
#b22a80,#e930c0,#feff60,#ff8ef9
#814827,#e1a67e,#2e2714,#aa9473
#884290,#452858,#d8b7a6,#f1ece4
#cccaa9,#845e77,#c598af,#961086
#feb281,#353643,#4ec33d,#ff8f62
#2c5e17,#91d34c,#a80ffa,#5c038c
#f66aa6,#ff8f45,#7cf3a0,#b4f8c8
#ddc7a0,#c87620,#736013,#722720
#92dbf0,#f3f6fe,#c372a8,#bdf0d6
#dee6e0,#82e4d0,#248680,#1d5450
#1e5515,#2c7721,#55d142,#d7d7a8
#e1a730,#e0e3d7,#2879c0,#ab3910
#673f40,#fd902b,#fdd652,#d0d1d3
#1f3750,#294a41,#518060,#89aca0
#ffa303,#a2abce,#ff4a38,#ffe0ae
#a30052,#dc4c60,#b57170,#e9b1a0
#65463e,#b99a87,#c9beb1,#ebebe5
#829eb2,#e4cdac,#d5a69a,#9e5d6e
#d8581c,#b3c1a8,#929ead,#3d503a
#a0c3d9,#499fa4,#13344c,#f2f3ee
#e5c951,#d07987,#a06ab4,#15819a
#336b91,#ecf5f4,#002952,#c38c1f
#aeb8c4,#214358,#151b25,#9ca6b8
#0a3543,#ffad6f,#b4f8c8,#cbe0dd
#336b91,#ecf5f4,#002952,#c38c1f
#4e514e,#666666,#a5aba0,#dbddd0
#b4f8c8,#94edff,#0a4c86,#1d3b58
#fdc0a0,#cfd1d1,#74112f,#000000
#ae7f60,#b35840,#f5eee0,#d79580
#251e20,#fad480,#603a70,#f79630
#9c5a40,#c89870,#fbe5e0,#f6ebe0
#012860,#fec84d,#149aa2,#eedadc
#7e7c7f,#c7ced6,#f4eedc,#dcdbda
#135c00,#ffd800,#fb64a5,#b5a3ff
#4db3e4,#b83c70,#f4e683,#fda649
#667c30,#aba730,#cddf50,#e1cd30
#f4efe4,#eab6b8,#d6b3e5,#f4bd9c
#050505,#123345,#75727e,#ff0039
#1ad6cc,#eb3298,#31ed31,#f5dc16
#0f0f1b,#1b2919,#7b583d,#f0d3c1
#e66354,#d9c7b2,#93b9b8,#fda649
#001f3d,#ccdada,#0f4a6f,#1477b2
#01161f,#fd1700,#02894b,#bdd3ac
#50655b,#96b2b5,#fab954,#ffe570
#45cde1,#ffc460,#abb3c6,#9d1b6f
#dac2bc,#9da993,#52584d,#090a0e
#2f2f1b,#e7e1e0,#324a60,#e8ab16
#007600,#00150c,#ff4500,#c0e7f6
#4b0000,#1f6c66,#e7e6e3,#000000
#bac6ad,#0f7c4f,#f49728,#75e6da
#caa88c,#ff3f00,#2740da,#0c1446
#f8f2f5,#c088f3,#9c80ea,#557cdf
#000400,#686852,#bc9b82,#923f39
#ed2461,#530021,#398170,#bdf48d
#3b2244,#cc3a73,#b4b8f5,#dde0ff
#ff0bac,#490034,#f6b405,#fdbcfd
#8f3b21,#8f916b,#dd9927,#cccdc7
#15a9a9,#b6e2d3,#eadcc2,#a5a994
#3d0610,#9f0840,#f264d0,#ee99d0
#ca2b4b,#fefdfe,#ffa384,#000000
#ff0bac,#009534,#ec9be7,#16d833
#4b4e30,#38b9e0,#f6c510,#fbe440
#f9521e,#bf4684,#cbae11,#008d7c
#970c10,#666340,#acb4a0,#ffe9c0
#170b3b,#001951,#9b0dea,#4120a9
#f4efdb,#00fff0,#a4e5e0,#dbf5f0
#0086cb,#68cde7,#f7f9a7,#f0f9f9
#e15d40,#edd5c0,#967e30,#b7bcb0
#444440,#c3abc0,#f0c1b0,#e99380
#ffecdd,#ffc1c5,#ff0bac,#fbf900
#ffdb15,#c84d60,#ffeed5,#cad6e7
#6ec3c1,#335120,#9dcc5f,#0d5f8a
#f4bb84,#f83c31,#ffdb15,#f9e9e9
#38668e,#1e3551,#c6d3d8,#658891
#c6f2f4,#7cc0d4,#5dbdd3,#174a6d
#dfdbd0,#585240,#8a9ea0,#2a2e30
#342a40,#f12e90,#c2ff90,#f894d0
#2692d0,#a1d8e0,#47d8e0,#1848a0
#f1ece4,#d5a84e,#1e5786,#f8eea6
#e2e1df,#d0c1a9,#5c341e,#2f180b
#4c223d,#703a4b,#d3b1c2,#e7e6e1
#431f10,#b3b3a0,#c87620,#e7dbc0
#ff9f5b,#94ab5b,#f2c762,#f06c57
#a58cb3,#897bc1,#eae7fa,#d9a1a0
#bbd6cf,#76bf9a,#f7e92c,#f09e29
#2f2a45,#270a11,#ff0bac,#fcf3a6
#ff6501,#1a1a1d,#c7d7de,#0d698b
#d1a11c,#bc0a0f,#749992,#e2e7e1
#263e67,#0080f6,#8d918d,#ffce75
#225827,#9a12af,#b637fb,#e1a6f7
#fdcd00,#e5d9c0,#c03450,#4f3750
#fbd48c,#fff3ec,#ffeed5,#f87595
#545365,#e0e2e9,#bdf0d6,#318897
#232425,#d4d9dd,#ecf2f7,#ccba91
#f6cdc4,#fc841f,#b497bf,#5d1966
#406850,#bac7b0,#668f70,#254030
#523a28,#e4d4c8,#e1b48e,#738b19
#294652,#37947d,#ff2768,#b40052
#bcecf6,#f7f5f6,#ff2768,#ff8691
#5e5f52,#fae1c1,#fbfbf4,#f49586
#000401,#795f57,#d8b9a7,#eeeff1
#96aaa7,#6c3f3f,#e794aa,#eed6d3
#eddfd0,#2f8890,#4e1860,#17c4bd
#f3322b,#1f2231,#01dee6,#ffe433
#eddfd0,#2f8890,#4e1860,#17c4bd
#f3322b,#1f2231,#01dee6,#ffe433
#192e41,#05263b,#0d659d,#bbc8de
#f7e3b4,#d9f3e7,#009e92,#437081
#d8b1a0,#854b50,#f2f1f0,#bb8a50
#265b8b,#ececeb,#84c7f2,#1181c8
#b0e3ff,#f7c9b6,#fbf6e2,#3d93ab
#a79b60,#758250,#fae6d0,#f8d3b0
#5e6162,#94756f,#bdf0d6,#f9f7f3
#515941,#e6dcc0,#9aae79,#578fad
#7c9da0,#c9d8d0,#2187b0,#3ac5d0
#cbcdcb,#7696ad,#0d877a,#6b7267
#f3b9df,#ea85c7,#10a83d,#173305
#f6d4d2,#b19ff9,#4120a9,#a1a9fe
#deb3ad,#bac3bf,#d98594,#b24040
#f5f6f0,#c6cdc1,#44403f,#63a15f
#555830,#d5af10,#be6310,#bc3110
#b2dbf5,#69b1f5,#0000ff,#0f1114
#f4ede3,#7fe5f0,#75a8df,#667389
#2a383f,#db636f,#e8d3c3,#bab2a7
#a7dcf0,#2685f0,#132880,#65acf0
#042f59,#f3161e,#25afc2,#cadae3
#32b480,#486590,#bbafe0,#0e5d40
#402220,#08122b,#f9efee,#53001d
#e2d9ca,#6f2937,#e3bc9a,#e02c62
#f0e8d1,#ff4500,#fdf344,#111f29
#eff0f1,#6caccf,#004a94,#c1dbf0
#b3c1a8,#e3ccde,#2b5434,#2e4007
#88bfcb,#13344c,#071330,#367a91
#d4c7af,#c99e80,#c7a771,#a06d5c
#f7cac0,#55b7a0,#edc590,#88e8d0
#f8cf2c,#d8d6db,#cdc9bf,#596a7d
#697272,#c7c8cb,#efefe6,#ababaf
#59311f,#dbf3e1,#f7c9b6,#8fa897
#6e1a10,#ab9c80,#282f30,#ecb600
#354a18,#f9ebf3,#00a385,#00493a
#f53ad0,#23cac0,#f7cdd0,#f9f8f0
#c8a75f,#2e6467,#f6b49b,#e0e1db
#4d5c60,#83a3a0,#8a9ea0,#6a95a0
#ed2461,#f5c0cf,#d52057,#667369
#f2b8d0,#bf6690,#e9eae0,#85a3c0
#272220,#7d3f20,#d19a30,#f3cc3c
#a7c2d7,#bf2a2e,#f7e7ce,#56382d
#facbd0,#55eed0,#ed7890,#3a2b30
#fee1dd,#f488b9,#cc088a,#a2213f
#ffa303,#a2abce,#f76201,#ffe0ae
#40402d,#f2dbb4,#a0c196,#f49586
#8f4370,#f1efe3,#e3d9e0,#a6a580
#f3f0b0,#d4bbdd,#bd97cb,#656a60
#2cd5e2,#c2e0ef,#6bcae2,#0e63c2
#626520,#3d91e0,#952b60,#f1b620
#c7aea5,#f0e5eb,#499fa4,#dc6973
#a9b8c9,#c8a6a4,#5c4e4e,#be4d62
#ff45b5,#48b0cc,#b4f8c8,#fb5f5f
#e0eae9,#e5c6b5,#05263b,#284958
#905fd0,#2d1674,#00753e,#899de8
#df9916,#3c3d30,#8aa6a0,#517e64
#29000a,#644540,#d9ad9a,#e8e1e4
#b49a87,#56382d,#131919,#f0e7e4
#f5f1f2,#ea85c7,#3cc3bc,#f7ccb0
#3c84f0,#a06ab4,#d4bbdd,#82b9e9
#d1e7f5,#62a5c8,#d62598,#f6e8db
#10564f,#047076,#dbebed,#ffffff
#265b8b,#ececeb,#84c7f2,#0b1c48
#c96e86,#f5f3e7,#c7d7c0,#685341
#eaeff2,#ff3d33,#eaeff2,#00e0d4
#615959,#d0b49f,#a47551,#323a49
#58abe5,#f6c324,#ff7fad,#a9fed8
#664f4c,#ed9028,#f8cf2c,#d2d4dd
#523a28,#a47551,#e17188,#76846a
#7cf47c,#5d90b5,#f205c7,#fc2aec
#22262a,#feda15,#19342d,#bfd0da
#98b7d6,#eebe35,#6b7ea4,#95b2e8
#c8f4f9,#90bbc2,#2f7977,#205560
#d0e3ff,#d62b83,#fbc00e,#738d37
#051422,#5baed9,#195779,#afdbf5
#dacdca,#e6b794,#634f40,#935f4c
#5d6460,#c8b5a0,#a76270,#f1f0f2
#cf6f47,#c4c8ab,#89734c,#deaa6b
#fcd460,#cde6f0,#f7eadf,#e48b90
#fcd460,#cde6f0,#f7eadf,#e48b90
#cbae11,#c1c1c7,#feda15,#f7f7f8
#d96b75,#ffcba4,#8ba7b5,#163943
#082e90,#4186e0,#ffc1d6,#93fff0
#272f40,#86ae94,#e3c7e0,#bae5c0
#f0d8b8,#c47566,#f3f0e9,#e6b794
#fbead5,#ffbcde,#49bbc1,#857291
#e8e3dd,#fd812d,#7cf3a0,#8acff0
#9ae4f1,#36d6e7,#edc939,#2d7863
#713162,#35f0d0,#ff0bac,#ffdd64
#8dbaaa,#7bccb1,#35bcad,#e8e9e3
#00b4d4,#d85e00,#cade59,#9f2b00
#1dac90,#e26890,#9168a0,#b9c4c0
#efb698,#381741,#c598af,#e86b17
#1b2a37,#7da1bf,#edd050,#c8c7b9
#242628,#ef3340,#ffbd20,#2e86e0
#fdbab2,#4c143b,#da746f,#fec486
#918f79,#b9c176,#fee886,#854b5b
#f5dcd0,#f7e940,#f762a7,#2e2950
#0d3530,#216260,#9ebfc0,#dcdfe0
#4a7210,#daf3f0,#c6d830,#38bff0
#f6e2e3,#ffe400,#cc088a,#00af8e
#ede0cf,#ff2768,#d44a45,#153749
#103164,#daf0f3,#72b2c9,#bfdce5
#74dcf7,#fbbbb9,#fcdb68,#05a5bd
#e08955,#0048a4,#483d3c,#689ab8
#13292a,#ebbea6,#2e6467,#5dcad1
#5c815c,#dff6f1,#ff6501,#d9b295
#ab666e,#fe995d,#e10032,#560423
#ff79ba,#f25e22,#b8c7fb,#f7da42
#c47f66,#ae8b70,#fbf3ec,#3f4146
#d5d2d3,#e39594,#9ab19a,#fec486
#2c3e40,#809fb0,#e8bf76,#f1a438
#d7e3e5,#2e4d58,#3d9abd,#00789d
#002341,#e50027,#bd9d78,#5e8bb0
#192e41,#151b25,#52688f,#bbc8de
#50006c,#db9070,#1eb3e0,#39dcf0
#022126,#6ede52,#a16ae8,#d6e354
#666762,#3d5622,#808a78,#ca9a97
#1d5450,#248680,#82e4d0,#dee6e0
#022126,#6ede52,#a16ae8,#d6e354
#666762,#3d5622,#808a78,#ca9a97
#f5d4ab,#fe640c,#499fa4,#4f3f1f
#f6c9b4,#f3b9df,#ea85c7,#6ad8fb
#953638,#f5f0dd,#1c516c,#fda649
#a9dbef,#78a0dc,#399375,#135b32
#f2b989,#fef2e7,#f9bfb2,#526f73
#146c80,#22aac0,#c3b330,#d23130
#762f79,#4c223d,#e9d8e1,#87773e
#093f2d,#609380,#015d53,#010300
#523a28,#a47551,#d0dbdc,#324c65
#4fa9bb,#9f2424,#f8cf2c,#151515
#333343,#87a9ac,#c598af,#c72788
#032f0c,#ea9b7a,#d0b49f,#f2e1cf
#294ea0,#58e4e0,#f766a0,#7ed8e0
#fbf5ee,#3a93b0,#6dbec3,#0c1a54
#fb9280,#f95450,#7a003d,#400d10
#fbcaa7,#6331ff,#ffd8f1,#436cb6
#92459b,#e7c9f5,#b9a8f0,#2d40e5
#4a4138,#f7f7f9,#b0cbb0,#ccb28f
#fdaa74,#f65156,#5d3e56,#1f0d0b
#a5b158,#a6b5d6,#eee4f1,#eaeff4
#002952,#9ed3f8,#508ff7,#e8b338
#d9e2f7,#0d314e,#d05301,#9aa3b8
#649abc,#0d659d,#ff9c89,#f6ac6c
#eed590,#223656,#f08c4a,#43d9c0
#ecf3fb,#23424a,#3b707d,#57a5b8
#a89991,#2b2f35,#535e4b,#133249
#fec486,#9da993,#e39594,#d5d2d3
#5c038c,#73378a,#da3f59,#e5679a
#e8f4dc,#9fa975,#5e7845,#2b3b43
#312110,#d9d7d0,#970c10,#b68230
#4e5130,#dcbca0,#d55250,#e77a80
#6e7c82,#e4b196,#73c4ca,#cef7fa
#b67e40,#f8d452,#aad4c0,#e15d40
#d2c4aa,#a45c32,#5b8696,#435d84
#dee5ea,#89a9c5,#faebd9,#8d6e56
#4c342f,#e9967a,#3c7882,#d3dacd
#ccd7ac,#52584d,#d1c6a6,#ebcbbd
#975c74,#702d4f,#f0d6d4,#9505e3
#9e905f,#ffebe1,#ffc2c7,#ff4b9b
#975c74,#702d4f,#f0d6d4,#9505e3
#adb6ff,#fb64a5,#ffd800,#135c00
#f8a356,#2269b8,#c8f4f9,#fff2c5
#554a35,#e10032,#ffc363,#1c4508
#602932,#bdf0d6,#f89a9f,#88a8cf
#984c20,#472a10,#e9b210,#cd7630
#d38660,#a95530,#eab9b0,#e68180
#fba797,#de1e2b,#e151af,#f9df3c
#2e765e,#dfcecc,#714a36,#d85740
#ef2c80,#e9dfa0,#32c0b0,#f990b0
#946850,#181100,#e0d9c9,#596468
#8a427a,#8cbcb6,#e1cfe7,#2c6d0d
#fdd277,#bc9476,#efb7b8,#bbd6eb
#76836b,#f5e8da,#695e93,#eff1ef
#c1ecfd,#fdf493,#ae4daf,#6bcae2
