#f9f1f0,#fadcd9,#f8afa6,#f79489
#c39d99,#dae2e7,#97d0e8,#3d95c1
#2d5650,#e8e7e0,#70cfd0,#27aba0
#eddfb4,#eedad9,#cce2cd,#fee1c2
#2c3e5b,#5b89ae,#7c4066,#d3bc96
#8e5c07,#85bdaa,#03ab99,#ffc800
#c1c8d1,#8bc3ec,#ce0000,#04153b
#82911a,#dbdecd,#f75e75,#d00a12
#1f0c0c,#bc7e7b,#deb3ad,#a7161c
#153c64,#bed5eb,#0070e0,#055cb4
#6a906c,#1c4508,#c6dcab,#1c4508
#d9e4e8,#040a18,#c79989,#85826f
#4f7d7d,#c71351,#fcc5c7,#fdd253
#383838,#d2dddb,#feda15,#ffffff
#d7d3c1,#f3f3f3,#81b14f,#dfe16a
#c383b5,#2d1324,#c8bcc3,#a91d92
#8ac3c2,#cdd1b8,#c7a0bc,#ebefee
#67820d,#394d0c,#d8e022,#f3f979
#48514b,#e18222,#f0a529,#1d4e08
#173305,#10a83d,#f3b9df,#ea85c7
#19569a,#d7d5d3,#8ba9bf,#5ca2d0
#040001,#c48a75,#b26f56,#e0c6b7
#f7a16e,#efc8b5,#e8eced,#d6f7f8
#3d2e2b,#f7c9b6,#c5d7e0,#8e7161
#f49586,#f0e4ce,#e2c5a8,#a1c9d7
#040001,#c48a75,#b26f56,#e0c6b7
#f7a16e,#efc8b5,#e8eced,#d6f7f8
#0d659d,#0c4160,#738fa7,#c3ceda
#4c774f,#296066,#905fd0,#c5d2ef
#2a5965,#efccd2,#fdf2ed,#a66041
#d37f40,#94c0d0,#eccbc0,#fac590
#cf8150,#fddbd8,#9b5940,#fbdcc0
#e0e3d3,#b07d26,#bc0a0f,#00978a
#f3dac0,#515d60,#fa7a50,#8a9ea1
#7e9090,#970c10,#e2e2d0,#4eb6b0
#677880,#292400,#ef3340,#ebece0
#e5d6d0,#d55e84,#cce39e,#a95460
#ebf8fb,#c6e4ef,#256a87,#6aacc3
#020821,#c44f77,#2c3955,#689ab7
#aabec0,#e1c2f0,#e8e8e5,#63347c
#746130,#3d4230,#e4adc0,#fbd9e0
#000a14,#929eaf,#d8e2f0,#a7c2e5
#623b41,#ff6f61,#fdd55e,#f3e4e2
#2c2b27,#bb2684,#7d6dad,#e4e2ea
#627b76,#88070b,#cf8f70,#f6d672
#001b2c,#004a94,#43c3dd,#d9edf8
#ed4540,#fbbda0,#fcd4a0,#fb7660
#adc4d7,#e09c8b,#e9dacb,#f4ede1
#900000,#000000,#ff6501,#f1b416
#f1daad,#eac135,#814827,#080d10
#4c6585,#b0bfc2,#ccb4a9,#725446
#f2bb66,#d3b1c2,#d185dd,#a81a98
#ffffff,#b47324,#fad02c,#2c2217
#818e7b,#e4ca60,#d28540,#854b50
#8eb2c0,#f3f6f0,#355360,#8a6460
#ebcbbd,#d1c6a6,#4a554a,#ccd7ac
#4a8980,#f6c324,#fccfbd,#c5104f
#f5cebc,#e8a165,#faebd9,#212420
#6a8023,#655010,#df9a10,#b2dcf0
#ffdfe4,#f1ebe9,#988686,#bd7c5f
#e4da70,#f1f2e0,#3fbeb0,#3d0070
#f7d8e0,#8a427a,#868a96,#484e58
#0e1320,#ddcbb0,#0ed6d0,#0bb1c0
#b3d7b0,#9c4150,#e45480,#f8b2b0
#ff8882,#fae9e2,#4d0011,#032522
#f3cf80,#f73ca7,#25c0c0,#0e0c00
#871746,#cb9a9f,#495c7c,#3a3a3f
#8f916b,#00532d,#028476,#d9ce88
#ac203d,#01efe8,#52688f,#ffffff
#ff8882,#fae9e2,#4d0011,#032522
#314951,#f6f0e7,#e7d6cc,#a5bbca
#141514,#e8e6e1,#eefbf3,#48580f
#fedfe0,#353c40,#6dd3d0,#edd7c0
#bca88e,#e3e8e9,#9ab19a,#e4b4b4
#787d12,#489c17,#262207,#dceec8
#384910,#9c9088,#e7b190,#e8ab16
#444965,#f8cd4f,#e8ebf0,#f83940
#3c1c5b,#f89070,#f6f5f0,#e1c2f0
#b2d2a4,#1a4314,#2c5e1a,#32cd30
#00a566,#fff4f0,#3b739b,#ff8270
#8eafd1,#587630,#e6ebf0,#032030
#e2d2a7,#d1ac6d,#6d543e,#eef0e1
#798da0,#70c4c0,#264d60,#0c2240
#0a0f13,#a6048b,#3831b7,#b452e4
#e8ecce,#7a917a,#986aa8,#5e376d
#ebf1ef,#2b7d6b,#e13d00,#c3f8df
#102128,#20a5b4,#bc9476,#e0cfa7
#3e391a,#10bc10,#98c510,#d8f013
#debad6,#f874d6,#d7bafe,#b46e40
#043b38,#aff0f2,#30d9c8,#1c9b8e
#a6e0c3,#e784db,#77a0e7,#38446b
#5fd8de,#f7c9b6,#edd865,#8cece0
#282d1d,#899d60,#594f20,#344610
#041604,#a6e8bb,#05a63a,#a1f7a1
#2d2564,#a80ffa,#ccb8d7,#ece6db
#eec7b3,#c3c7df,#31221e,#442c62
#506560,#e8ebde,#59b5b7,#c8f4f9
#e79f87,#d14153,#4ed7d8,#354050
#130170,#cdf4dc,#04d3bc,#cd0046
#8a9ea0,#fefef0,#030500,#a1d2d0
#754860,#ffffff,#ff9636,#0094c2
#91a5a1,#81abbc,#e6b451,#5e6e54
#c9b1a6,#405863,#cedada,#453b32
#f3cd74,#5dcad1,#1c2143,#71f8ff
#e8e5d8,#fab333,#a7a88a,#e0c1ae
#c598af,#9fabe0,#7e88a0,#070b08
#833830,#f06490,#e78790,#f9e8e0
#c2aaca,#c1c2ad,#8dc7cb,#e2e6e7
#da6e30,#be82a0,#f5c5c0,#ffd870
#e8e5d8,#fab333,#a7a88a,#e0c1ae
#493743,#f1a17e,#a37a68,#dcd2c6
#192e41,#010307,#071330,#bbc8de
#f6c68a,#c7e8da,#f2e6e0,#f09ca2
#7091ad,#ef9d7f,#f4d3c7,#e7e9ef
#874a5b,#050606,#e3cdbc,#ecf1eb
#fee3a7,#ff99cc,#bd97cb,#534f4e
#00000c,#00183a,#498af5,#0000ff
#bed1bc,#4e4a5c,#a76c56,#e4d4c8
#f8be50,#5e0800,#507060,#f3ead0
#391306,#f1ced4,#6d0000,#f9ccd3
#dcad99,#00b9be,#09476f,#d3dada
#c8f4f9,#4e8b9d,#e9b5a0,#2c2c22
#0a1640,#c9cfd0,#00fff0,#1986a0
#621590,#dd3290,#fbb550,#f1e3d0
#1c6709,#e9daef,#cc088a,#aee804
#fff8dd,#df9841,#9ab19a,#6a463a
#4f687f,#d7cfcd,#383a3d,#fdca90
#c7d8e7,#122e76,#7391c8,#151b25
#6a906c,#1c4508,#95a800,#1c4508
#fffcc6,#65463e,#8e3c26,#fcc931
#2f2f1b,#e7e1e0,#324a60,#e8ab16
#5f6f50,#d4cbc0,#efd2b0,#854b5b
#b25a94,#420264,#864369,#719db4
#f894d0,#c2ff90,#f12e90,#342a40
#090a0e,#760504,#e13d00,#fbdc6a
#807d88,#885f66,#c3d5d6,#f0e1de
#ea85c7,#ccfcfd,#f7c5ac,#c1adae
#7a5146,#ed9a60,#f1c3a0,#fadcdc
#e0c7e9,#d74a76,#a998ee,#e4e3e0
#b85542,#e6e7e0,#7399b0,#859b80
#351f10,#b79460,#ef7889,#f5d3c0
#7a003d,#ee6d50,#f63e50,#f0d5c0
#0f5190,#6a96b0,#f4c77a,#d8a270
#3bab5a,#e2b808,#cc5216,#910c00
#7e7171,#d4c7af,#403522,#c7a382
#fadcdc,#e5bea0,#743930,#996350
#964f2d,#fadbd0,#bfdc80,#f9f140
#f0c5c0,#52e0c8,#faede0,#ff6851
#402978,#275316,#602ff7,#603f8b
#4e6452,#6aa59f,#a8b082,#ff8616
#002221,#b6be52,#5298bc,#2e3b51
#f058ae,#46ac37,#149aef,#3dbed9
#d9afc2,#94c973,#c0b1b5,#466033
#89a3d5,#dde1ed,#6b7ea4,#b1bacf
#242d18,#0b1626,#fad02c,#852e1b
#e0e3e3,#d13055,#d4cca6,#fcc0c5
#dbd282,#afb58c,#d6eaeb,#ebf0e5
#323432,#787069,#98a4b0,#aba6aa
#7cf3a0,#f83212,#a1c3ce,#1b6183
#291d29,#cfc1ce,#e9a33a,#e35a01
#354a18,#f9ebf3,#4ec33d,#2c7721
#1a2b50,#346190,#d6c1a0,#7598a0
#f7cac9,#6895b0,#eb8a70,#e9d4b0
#103a00,#ce3c10,#c8b640,#135600
#fcd055,#706369,#ad1a3c,#f4d6d5
#061748,#cb3f32,#f56b39,#eaae88
#e2dad4,#b48b78,#74584d,#29000a
#5b703b,#e13b23,#ffde68,#ff9e4f
#6d130c,#a39d92,#e5dad2,#73955b
#255355,#7b583d,#233040,#ea1736
#655d55,#fdf7f0,#5d6166,#e2cbbe
#413740,#c97253,#8faca7,#e9dac4
#fcd8a2,#f4e6d5,#e10032,#fbb000
#efecda,#468cca,#a2ceea,#1c6cae
#181310,#060644,#727880,#ceb290
#cddb62,#07060d,#e9edef,#fab6c7
#e7cfab,#170081,#fd5db4,#05f9de
#b637fb,#a07c33,#cca1f3,#e9d5fa
#276d9b,#b1d4e4,#283049,#dae5ed
#96a860,#4c6037,#bd8e40,#b45d2a
#5380a8,#b4756e,#eee6d9,#2a383f
#a96290,#e9d8e1,#e081bc,#4c640a
#eae3b9,#29250d,#5f5b50,#fad130
#01413a,#ca9639,#dedce4,#012622
#05383a,#a47551,#962a51,#96a39e
#a96290,#e9d8e1,#e081bc,#4c640a
#d3edf0,#56c0f0,#09c1d0,#1ca6a0
#191922,#523a28,#c06d1f,#c9d3cb
#8fa0a8,#e4b196,#73c4ca,#cef7fa
#d2e0dd,#631104,#57a5b8,#fdb560
#fb2860,#fff980,#8a9ea0,#444970
#814827,#ea9130,#e4e4e2,#d0b49f
#f5e4d8,#daddd5,#d4fce8,#997a6a
#5b312e,#9c61d5,#ffcd23,#ff2768
#e2eae9,#7b9e93,#45b08c,#2e765e
#676b40,#e1dbd0,#c79a90,#4f3750
#f2f3f7,#b10450,#e5c101,#dee74a
#189ea9,#f3161e,#7ea956,#e2e6d9
#e37893,#b5eecb,#fbfbeb,#c38f6b
#503828,#97a084,#e6ecd6,#fef4d7
#2c2b27,#bb2684,#241834,#e4e2ea
#e0cd4e,#5eb7ca,#aadce6,#e1e5e7
#d985a0,#ddadb0,#c22660,#fb5ac0
#969b40,#cfc7b0,#0c2900,#2b5400
#d8d6c0,#854b5b,#c9a970,#2a4950
#030000,#1f2024,#343c3b,#a4a8ab
#61c2a2,#b6e2d3,#bdbfa3,#09224e
#4e4838,#031812,#0a4b39,#7b9f9f
#e2e8ef,#03ab99,#7fa091,#01413a
#1d4e4d,#0099a2,#54bcce,#f1f8f0
#e151af,#b8eaf9,#edb75f,#3eb4af
#5fafbe,#7b583d,#f8d8cc,#b4c6c6
#543d37,#ca6902,#d0cdac,#72a4a8
#a2bc06,#9aa117,#345204,#d8e022
#523a28,#81badf,#b8cbc8,#28415d
#6e9277,#e0e6e9,#a0bec5,#435861
#704f70,#469ea0,#fac9c0,#364240
#57001c,#b3d7b9,#db2058,#f7bb96
#641e5e,#1d1f0e,#c55ffc,#7604b4
#b7c9c3,#a47551,#d0b49f,#857b79
#82a4e3,#c3d7f9,#151b25,#2255dc
#4e1a3d,#cfeed1,#ff0039,#05e0e9
#e8c5ab,#000000,#e9ddd4,#6d0000
#233619,#a5b880,#393010,#809b20
#7ee1ef,#b5eecb,#e2e3de,#db8993
#fabf70,#241f40,#f3cfb0,#c57b70
#fcdec3,#e6e9e6,#208ab7,#5acbed
#7ee1ef,#b5eecb,#e2e3de,#db8993
#000000,#3a4968,#f44738,#0087ca
#445160,#498ab0,#dee1e0,#854b5b
#356c72,#ee3a5f,#00c3d3,#dcded9
#3b4c64,#d2a87e,#814827,#02130b
#6a8cb8,#001f3d,#b4c9e1,#89acd1
#ffd25f,#eee5e6,#dc7726,#82432f
#e6b794,#b8ddd6,#e0ebe5,#b88455
#11688e,#14cfcb,#cb857c,#f9928a
#5d4530,#f4c15a,#d13120,#5f1300
#ffd774,#fbc00e,#81eaff,#29b3ff
#2b3270,#5429da,#ee5ab1,#c4e1e2
#616862,#c2b280,#14486c,#001f3d
#bd6e50,#f6d6b0,#f6d0d0,#fbf2f0
#6e5a5b,#bfaebe,#6b0e29,#0f0000
#e2c1de,#edf1f4,#17b3d9,#fc8a10
#1c2623,#0cb9de,#d4f1f4,#75e6da
#0f4454,#cab5a7,#05263b,#fcf8f5
#fadbd7,#d29cbb,#4967d9,#5e376d
#b4edc0,#d5d7c0,#e7f6b0,#c6274d
#091610,#6d9d60,#8a9ea0,#c7ccc0
#aeb8c4,#214358,#071330,#9ca6b8
#caeee0,#98e8e0,#39d3e0,#426250
#0b7c90,#406350,#e54330,#f8ea8c
#007449,#40a332,#2a2338,#c9dabc
#311815,#52584d,#b3c1a8,#711015
#d3b1c2,#ca5cf1,#2c231c,#e40e19
#6d5440,#000210,#862a30,#e08f25
#a24d30,#091115,#ffd700,#06e1e0
#293b0d,#f6e6f1,#03a65a,#016236
#e0ded0,#2a7890,#79c0d0,#72ece0
#fcc761,#ec7caa,#ff0bac,#e8e0d3
#f6f8f2,#faeeef,#c37455,#fcc0c5
#425f06,#0352a0,#ecf0ed,#ef3340
#c68879,#581800,#fefbc3,#313433
#897c70,#ffbb40,#fffaf0,#8a9ea0
#ecedee,#adb3bc,#8a444e,#aea097
#751f27,#424478,#0088d2,#fa9335
#f6f8f2,#faeeef,#c37455,#fcc0c5
#363930,#aba090,#b67f50,#114450
#897c70,#ffbb40,#fffaf0,#8a9ea0
#88bfcb,#13344c,#0d659d,#367a91
#e6c8a0,#fb9474,#a98ab0,#6cc28a
#a39d93,#dbd5cc,#646763,#afb4bd
#bdc7b4,#e8be7c,#fef8e6,#b6c4cd
#ffd780,#3e5460,#edf1e9,#970c10
#040a18,#ecf3fb,#05263b,#43758a
#213248,#847171,#d7aa8b,#30837a
#030303,#7b9aa0,#4d6470,#a3bac0
#5c6960,#efeee0,#8a9ea1,#202120
#435861,#928880,#e5ded8,#b88470
#232425,#dfd2ce,#b1767c,#d4d9dd
#2e74a0,#64afd0,#040430,#09509a
#53596e,#c383b5,#d1d5b6,#5c3b75
#f3ced5,#f40096,#4120a9,#00933a
#d3dada,#1b3954,#5dcad1,#dcad99
#016236,#7e7d73,#fcf9fa,#020706
#99cac7,#0673c1,#8a427a,#6d1490
#3b4754,#a5a9b3,#74112f,#000000
#c1ddf0,#1679cb,#000066,#00000a
#b4bdae,#04333c,#cbea3e,#005cb8
#ff8882,#543855,#bc7e7b,#ffe0ae
#562610,#db6e30,#f5c6c0,#fb9d40
#d9bcbc,#b45f4b,#030303,#ebeced
#9ab19a,#efebe9,#52584d,#2f362f
#922432,#f26c67,#fdcaa3,#89cff0
#93876e,#f76201,#b8ddd6,#f0eee2
#50006c,#31221e,#c3c7df,#eec7b3
#695e93,#31221e,#c3c7df,#eec7b3
#eec99c,#316f37,#b4b9bc,#013a20
#a5a7cf,#fafafc,#2d1674,#5a58a2
#d1c2c2,#cc5216,#f9943b,#5c0601
#15227a,#0a1e49,#c5bba7,#090f22
#7b6867,#fcfef1,#005d9e,#ff4500
#332623,#ddb78e,#ffc9cd,#b4f8c8
#edead7,#de908d,#8f916b,#735141
#133f50,#41a5c0,#fcfefb,#d85a60
#606462,#edf0ee,#1b463b,#2c7721
#f19e36,#b75018,#727680,#040001
#434240,#8985b0,#5c247a,#e0d2c0
#15227a,#0a1e49,#c5bba7,#090f22
#211a1a,#f14c00,#770000,#fada67
#332623,#ddb78e,#ffc9cd,#b4f8c8
#c2a998,#a39d92,#29292a,#ffffff
#525410,#fbf3e0,#b7b940,#c4a76e
#151073,#e49830,#f80000,#fefefe
#606462,#edf0ee,#1b463b,#2c7721
#cd888c,#640017,#594b44,#1e5515
#c5b8b0,#e3a74a,#93e9be,#2eaab3
#32083d,#cc8684,#eef1e7,#8b9da1
#da8260,#f4b9b8,#dca780,#e9e6e0
#4e4541,#f05e74,#4f6356,#f5ba43
#403e30,#e0e5e0,#637c80,#854b5b
#36454f,#8ca6b5,#cbbdae,#b06153
#c9d9f0,#897bc1,#fec437,#fe5bd6
#d85a60,#394730,#c8e7e0,#f8fbf5
#65463e,#f0c88e,#d13704,#fb9e09
#14181a,#cddce3,#319905,#0a4b39
#1f262e,#2e4769,#4c7c71,#e15b18
#415f6b,#1b2c4c,#d6f0cd,#632b24
#725446,#cca990,#be7e54,#736c4f
#0a3504,#d8e022,#d6e8bc,#72b599
#31352e,#52584d,#efebe9,#9da993
#dbc7a6,#3d4957,#ececec,#282e3a
#0b1c48,#e66912,#9e3a14,#028476
#f1f0ed,#d2c4af,#a0a0a0,#322424
#c49d5f,#970c10,#faf9f0,#a2b7a0
#71a6bb,#bedbe4,#89bed0,#10564f
#fff9f5,#ff8300,#df362d,#b7ac44
#cd4163,#a1f7a1,#0ad1bb,#e7e6e1
#88070b,#f65156,#5d5d2b,#f4c60b
#102127,#f8c043,#7e667f,#9f2b00
#414550,#fff3d9,#cd9e7d,#d1e2c4
#ffde8b,#fefeff,#ff5f7c,#57dea0
#6e3110,#eacca0,#c99460,#f6a970
#c9def0,#f8f9f0,#b7934d,#e1c340
#20262a,#bfc3a2,#995943,#fffef4
#040000,#939081,#e4e4cd,#d1bfa6
#c3d6db,#e8dbcb,#2b6488,#071330
#2f3a47,#814b95,#bb89d6,#d0a27f
#f6ac6c,#ff9c89,#1b44b0,#649abc
#383838,#6c6a61,#f5f5f5,#959595
#454d70,#d233b0,#eed340,#e8dfd0
#425641,#e76d57,#ffeed5,#9c897f
#eec7b3,#245c31,#7800A2,#ff33ba
#fffeef,#212223,#765b41,#dbdac5
#481d01,#cecfcb,#f5631a,#fec64f
#e6b794,#e5dbcf,#56382d,#537d82
#d0d8d0,#ffd700,#93b2c0,#dfc390
#e5e5e3,#f3c3d5,#efdaa4,#a8c198
#ebf6d1,#ff61c9,#d7cffb,#1d5939
#f9ffee,#d01110,#6d9fa0,#e3c340
#938c7a,#95675b,#ecd7bc,#66381c
#970c10,#d6d0c0,#b9c604,#313319
#6e2f15,#ffffff,#ecd5bb,#013a20
#60d0be,#f3c598,#8cedda,#f2d8cd
#342d20,#e4cdc0,#5e0800,#a5b4b0
#c1c7c6,#6c6a61,#fff6e5,#111317
#c3a278,#afb58c,#c5c4be,#efefe7
#23424a,#5b87a6,#f5e3d8,#fff4a1
#2d1674,#ab729f,#7800a2,#4871e8
#dcad99,#00b9be,#0b1c48,#d3dada
#35382f,#499fa4,#f4f5f7,#3f779d
#374b60,#547980,#d7ad60,#9a4830
#d6e1eb,#99aebf,#cac8bd,#523049
#dbc7a6,#3d4957,#9dd0da,#ae92d3
#f8e5e0,#fdd55e,#ff6f61,#623b41
#d8b9a4,#814b95,#f397c3,#fefaf1
#5f4e40,#9e6e40,#f2cb57,#efca90
#3a2a20,#b79a80,#eec8d0,#f87fa0
#523a28,#879686,#de5d68,#ececec
#ffddc3,#fff4ef,#ff3d33,#68819b
#4f3a30,#d8e022,#cf2410,#13cbe0
#82b8e0,#ffd370,#43acf0,#00d3e0
#db3781,#ff6cc8,#89fbf3,#3b302b
#cdab7a,#402220,#cd924a,#845745
#a0d1d0,#aba040,#ba4980,#367670
#c7f5ff,#aeb463,#7fe5f0,#2d3a3e
#db3781,#ff6cc8,#89fbf3,#3b302b
#915330,#2a1b10,#bc8660,#f7cac9
#738b88,#e6cb99,#c1c2ad,#03182e
#1f3541,#007aa9,#9ec3e0,#c7c0c8
#2c4310,#929630,#e6bad0,#fddbd8
#011c2d,#f5f7f4,#d5ba90,#b42c51
#cdab7a,#402220,#cd924a,#845745
#a0d1d0,#aba040,#ba4980,#367670
#5b5d52,#c7c4b1,#00afbc,#f6f0e7
#c87a34,#313307,#977342,#b35025
#f9e3c1,#f3a850,#dd6529,#400602
#ce860e,#e4d456,#2b2d68,#7604b4
#5a5625,#d3b1c2,#9b1861,#eb0000
#bd97cb,#a06ab4,#fcc62e,#9ba9c1
#c97a80,#e7af96,#e151af,#ebe2de
#424554,#f3a889,#ec440c,#30d9c8
#1c1d40,#a2c3c0,#c8b4d0,#d6d4c0
#242d0b,#858137,#8797a6,#acafac
#df4c8a,#e2e7ae,#b4f8c8,#9ed2d1
#594422,#f4edeb,#274459,#b18743
#594140,#edecde,#c4d4de,#b5605c
#d1e2c4,#283745,#c1b189,#4b4a48
#5da9ce,#aacde5,#74b3d7,#22659e
#98b1ae,#b1a89e,#8f1c3f,#595421
#d7acb3,#e0dab7,#9ec1b6,#060c0d
#0b5471,#85b7d6,#f6f0e7,#797c82
#8155ba,#edd597,#015a8a,#d68e9a
#f3eae1,#a8bac2,#f1a17e,#be9391
#d0e2d0,#60dce0,#20add0,#4a8670
#ac8e69,#5c8491,#c0b3a0,#35454c
#d7e47b,#ffc171,#a3b2ba,#cfa2a0
#e1c686,#988686,#e0a8a5,#e1d0d5
#5ad0e8,#f4efdb,#ff424e,#664c52
#420264,#aa7b93,#5f3f4e,#f5ece0
#1a3315,#093a4d,#c8dae9,#1c4508
#f2eef7,#1b4a56,#a3a3b7,#ff1a4c
#222344,#6c93a0,#87bfd0,#d3e1e0
#f0f6f0,#945f40,#c48e60,#56cfc4
#ffc2c7,#91111c,#f4e4eb,#aec3bc
#686960,#a8aa8d,#d1d2d0,#bad4e0
#44ddf1,#f5cd6a,#eb8f48,#3a2044
#c2956b,#91745c,#545450,#f4d7ac
#d3b1c2,#7f266b,#32251f,#7d8829
#ad51bf,#bf685c,#963d67,#debad6
#bcdbda,#58bad3,#814827,#edbe6e
#d8c800,#4120a9,#0a0a0a,#dbdf87
#f1dcd9,#ffcba4,#010101,#f2b5ab
#d5c1b9,#914955,#212223,#999da0
#efebc4,#f3c164,#fabc13,#f3161e
#5b5a5b,#d6cec0,#d3dce0,#fdf4e3
#4b2c83,#c8c8d2,#59de7e,#9505e3
#e1d7d7,#ff6501,#c9bea5,#2d2834
#b5695c,#ffa59c,#fff3d9,#6c1f83
#ff8882,#fae9e2,#74112f,#032522
#399375,#e7a1a4,#e92322,#f9f2e4
#b80454,#1d190a,#9e8ede,#dcbcd0
#c9d9f0,#adb6ff,#fec437,#fe5bd6
#cbe4e6,#ce6846,#f06c57,#fed299
#705444,#d2c9c2,#b8805a,#5d341b
#d5c0c9,#78e3ff,#442a36,#ffb1ce
#090a0e,#760504,#e15b18,#fbdc6a
#484b36,#cd6431,#dda703,#a9d333
#ddd2c0,#93e0e0,#566160,#2e5660
#fffae5,#e64531,#e9ba5e,#2d1411
