#f9f1f0,#fadcd9,#f8afa6,#f79489
#71726b,#202620,#655840,#d0e6ea
#52688f,#ecd5bb,#ffffff,#710117
#fbdd00,#e9a200,#b32800,#3f1300
#123a02,#ffc2c7,#344582,#e75a77
#c36001,#2c6d0d,#8a427a,#573583
#b75540,#bd97cb,#fcdab2,#f7b945
#787d12,#cecbb6,#18344c,#0d6292
#f3f5e0,#382b40,#27cfd0,#de1530
#fdf4e3,#a39d92,#d6cec0,#cf6f2f
#9f2b00,#f2ede9,#da746f,#f1b416
#a2192b,#cb857c,#f984b5,#fbd695
#291d14,#846264,#a5c2c6,#d1b7bf
#97a8a0,#eceee0,#dc9750,#94bcc0
#678272,#c9ab3d,#e15b18,#4a7004
#000000,#ff4a3b,#fff797,#e34234
#294652,#02894b,#ef3340,#e2dcd6
#787d12,#cecbb6,#18344c,#0d6292
#678272,#c9ab3d,#e15b18,#4a7004
#23424a,#57a5b8,#e8eeea,#590d11
#85826f,#c79989,#2e3b51,#d9e4e8
#a5b2ca,#9fa975,#e09a43,#eec268
#56bdc9,#464947,#72c64b,#e2e4e7
#729663,#ffc171,#17262b,#9f2b00
#624643,#6f743c,#c1cb68,#282915
#2e5d3a,#dbdbdb,#b3c1a8,#f1833f
#040400,#042360,#0f64c0,#e9eef0
#8aa092,#ffb067,#f8ce79,#83883e
#f4e243,#fdd55e,#2d73c1,#41483c
#765a40,#e4c7ab,#342617,#fbecdc
#256f60,#de92d0,#69b6d9,#3fd7c5
#292220,#6a5530,#dda740,#f4e2ab
#6b4d40,#ffcd63,#e59b60,#a0603a
#d7d5d7,#7d7485,#51a5ae,#040000
#84627c,#dac4c0,#75e6da,#16796f
#0c2d0d,#f3161e,#fcc5c7,#5d6c4f
#ece9e0,#5d5f60,#213130,#8a9ea1
#1c4508,#578e87,#f7e2c7,#97aa00
#24202b,#fff0df,#a97061,#6c473d
#bcecf6,#f7f5f6,#ff0039,#ff8691
#3d3339,#9ebad3,#f8e7e0,#897990
#0e4e17,#dbfcdb,#d8da71,#a8bf76
#5a3320,#854b5b,#e5a250,#f3ebd0
#da6120,#dadbd0,#bfa180,#eaad70
#e2f7f3,#eac8a5,#c04021,#2c8c83
#ebc767,#4ea7cf,#988686,#63e4df
#a65967,#93e9be,#527582,#d7ba96
#254a76,#e7e7e6,#80bbeb,#89a3d5
#704f70,#929580,#c3b090,#37292d
#030a04,#ff5412,#ffb85d,#1181c8
#cbbaa8,#232425,#bababa,#bc9d6e
#f257bb,#75567d,#d26840,#fbd2bc
#b6d2c1,#dfcfb0,#efcdb9,#d49c70
#fdbcd5,#01949a,#9a776b,#ecb399
#0e050f,#170b3b,#341948,#695e93
#710019,#1f6c66,#e7e6e3,#d9ef93
#3a4a52,#a58075,#e7d6c0,#b2babd
#fd3282,#5429da,#789f40,#ffc70f
#0e050f,#170b3b,#341948,#695e93
#6b3c30,#cd8150,#efcdb0,#f7cbca
#d3cac3,#b9968d,#65463e,#4c342f
#5d1212,#ad6a5a,#dbe0dc,#12151a
#1f2020,#556890,#f4b9b8,#feecc0
#ec0062,#9a7c8a,#ff0bac,#dfdfe0
#2d0f0a,#cb9a9f,#a5a5cb,#e7dbe1
#ebf094,#9aa423,#3b5410,#dee64c
#e8e3e9,#009da3,#b37376,#000000
#555e52,#b7be90,#c7b16f,#ccd4cc
#b6c59a,#c1cb68,#20323e,#d7d7d7
#f1be6c,#dbe8e1,#a0e0e4,#e194b5
#30000b,#bd002a,#fff3d9,#dc4731
#1b2e3c,#0c0c1e,#4b0000,#f3e3e2
#98705d,#e07a8a,#d8d6d7,#e6aa37
#f7cac9,#e8ebd4,#adb6ff,#95675b
#df362d,#1a1a1d,#d3d3cb,#0d698b
#988780,#ffffff,#05263b,#e7ded9
#ede6e0,#ccc1bd,#e4c199,#fcc0c5
#5c3d20,#9cb160,#e26190,#f5acd0
#317140,#97af90,#24bfb0,#fad7e0
#829867,#c7d6e5,#f0e8ad,#768270
#fbd230,#1fbba0,#1b4f40,#c4cbc0
#343f50,#ff0080,#f68450,#f5b080
#fca46c,#f8e6dc,#8d4a01,#ff6138
#6c6a61,#d4d2d6,#29292a,#b73c62
#b4c5b6,#3f98af,#1c9b8e,#10564f
#233f6f,#c8bcab,#f1a17e,#dedde2
#4288ae,#e9dac4,#716671,#d8dfe5
#39b1c0,#8ddde0,#775b50,#e6e9d0
#0081ac,#8430ab,#e1ede7,#f3a6b0
#c598af,#415271,#cc728a,#ad2c40
#0c1120,#2c4d90,#dfe0e0,#3282e0
#e5e8e9,#69a5ba,#9d0f40,#a4b53b
#2e5660,#566160,#6bdbe0,#ddd2c0
#a58e80,#f89a85,#756160,#f8e2c0
#adb4a0,#d6cbb0,#b47460,#663c10
#e793b8,#d4d1cc,#6bcae2,#bfdabf
#81abbc,#4d5e38,#f1f3f3,#403a2c
#adb4a0,#d6cbb0,#b47460,#663c10
#bab099,#d39944,#ecf87f,#6f743c
#e793b8,#d4d1cc,#6bcae2,#bfdabf
#d6d5d6,#88a09a,#10564f,#16796f
#61578c,#42777b,#847171,#46595e
#d8d297,#f0e7de,#c72544,#99877e
#dcaf8e,#5e8862,#dedee0,#f4babf
#499fa4,#bec6c3,#e9bc8b,#3d4a55
#536a79,#d0ac90,#f1eff0,#d65242
#9ebf16,#e65aa4,#a51e45,#ffc133
#eaebed,#74732a,#710019,#d3b07d
#36302d,#479499,#e9e9e9,#5e121f
#9ad0dd,#e8dbcb,#a998ee,#495a4d
#af7f51,#b2bbb8,#65463e,#6d2e18
#6a6c50,#834030,#cc7130,#e0ba47
#4e514f,#e9ede9,#028476,#01413a
#f9c054,#fff3ec,#fff0d6,#f87595
#897580,#444a80,#8777c0,#fe8aa0
#91161a,#e2e1dc,#014144,#040a18
#cbcdcb,#6d815c,#c0753a,#323432
#6f5d44,#dc7726,#cebd9e,#616c44
#fdefe7,#6d4940,#c45a76,#f1b989
#93a387,#2d1674,#fafafc,#838bc2
#8da483,#44403f,#dbfcdb,#f5f6f0
#eca45d,#ea6d5d,#fddf86,#5c4732
#2d2424,#5c3d2e,#b85c38,#e0c097
#69a9c3,#608ab1,#817abf,#b2d8b1
#f4b062,#c9c082,#ad605d,#8ad4b9
#3e424d,#8f916b,#dca1b8,#eddfde
#f3eedc,#9fa975,#faed33,#ca9c16
#25341c,#71a62e,#c7fac7,#8be039
#304e30,#5b7c70,#172a10,#796e20
#232123,#88070b,#d6d8e6,#6781a1
#b3bbba,#00493a,#000900,#cd836e
#ffe4e2,#ffcb76,#ff6501,#900300
#287686,#dfd1a9,#c79fa7,#60668e
#d6304c,#1a1a1d,#fffafe,#da746f
#25232b,#9a6a58,#d7c6b9,#92443a
#e3e6e0,#c2d2d9,#31352e,#448044
#47484a,#c0c9d0,#999da0,#82858e
#f4b062,#c9c082,#ad605d,#8ad4b9
#3e424d,#8f916b,#dca1b8,#eddfde
#287686,#dfd1a9,#c79fa7,#60668e
#004b02,#005cb8,#153672,#e51e20
#45b08c,#255d60,#e88098,#35b5e6
#c29675,#f9efd6,#c8d9bf,#535957
#eee753,#6ba364,#c21d4f,#ea1593
#616c59,#1c442c,#b9a7bb,#4f476f
#727b8c,#d3d8c0,#efd785,#666563
#ece0cf,#a8c793,#f2c1ab,#b38063
#b23c3c,#5fa7d0,#028476,#01502b
#e2dcd0,#202020,#bdb2a0,#545d60
#282920,#704f70,#e3d9e0,#b9deb0
#adb6ff,#4120a9,#ade292,#3e004a
#dccfca,#399375,#0d6365,#cb5d09
#272d83,#00753e,#c592f1,#a5a7cf
#2e2920,#496970,#dec0a0,#b6aca5
#364850,#e8e2d4,#854b5b,#8ca690
#667b80,#dadcd0,#854b5b,#282f30
#9de89c,#79b454,#559166,#232623
#efcfc2,#245c31,#603f8b,#d1d7db
#5f9834,#ff3d33,#e3bee0,#fd8300
#383838,#968c7d,#f5f5f5,#dd982d
#9c5a54,#6e5e5e,#f7ba8e,#6883a5
#2e2d28,#fe9900,#adc4d7,#5b89ae
#d9b295,#ff4500,#dff6f1,#5c815c
#2f262e,#d62598,#cc9c6e,#f9fefe
#907970,#cac1b0,#854b50,#8693a0
#efeee9,#016367,#13292a,#859579
#006160,#efbdc0,#c1c2c0,#e8c420
#60dce0,#20add0,#d0e2d0,#4a8670
#10404c,#c27754,#7c9cab,#7e7561
#ebf1ef,#2b7d6b,#df362d,#c3f8df
#ffa384,#cb4e47,#ff8976,#190204
#d98030,#ac97c0,#483a70,#fdc320
#ca4050,#daa590,#854b5b,#9fb4b0
#176747,#547d59,#cfa3ab,#5c038c
#201315,#e76d57,#f8f3eb,#56382d
#e47a62,#736350,#a7b195,#e9dac4
#767773,#f0fcf6,#fff1d0,#4c5063
#a9c9d1,#f9f6f0,#c4a378,#3b3c42
#e7d6c0,#7491a0,#364e51,#be9685
#525550,#e1dfd0,#24262b,#7da1bf
#7fa033,#2c6d0d,#c383b5,#df44a9
#631d17,#f2ede9,#da746f,#f1b416
#201315,#e76d57,#f8f3eb,#56382d
#b4f8c8,#15e052,#ea101c,#ae0900
#8c9caf,#e2ddcf,#d87f98,#a99f9f
#e5c894,#5a724f,#cccbd1,#01413a
#3b4754,#a5a9b3,#74112f,#000000
#feb281,#353643,#00735c,#ff8f62
#030a04,#536f16,#d4d6cf,#1c4508
#704f70,#d6cbc0,#cadaac,#556d70
#29ffff,#d9c9a0,#d52130,#d2e5e0
#e47a62,#736350,#a7b195,#e9dac4
#696c60,#dfe5da,#b4b4b0,#b0b7c0
#fffcc6,#fcc931,#8e3c26,#5e3f3d
#d69a90,#e1dce0,#ae6a50,#c08070
#f29367,#a98ab0,#efede4,#8fa259
#002642,#ff2768,#f8f9fc,#710019
#48342f,#fec486,#e75f63,#1ca5c9
#e37a30,#9fa840,#efb140,#745d20
#fde1b2,#a8b082,#ec3b50,#542533
#f0be60,#f7f6f0,#630056,#240030
#b2aaa0,#29250d,#5995c2,#ffd567
#fbd48c,#fff3ec,#fffae5,#f87595
#1b0c0b,#a55d4b,#906876,#f7c9b6
#d9b295,#dd3f0f,#dff6f1,#5c815c
#4cd4e0,#8aabae,#8e6e52,#f7e6da
#aa6a40,#f2e8d0,#f88370,#ebc490
#8490a0,#4f476f,#a16ae8,#ead59f
#ece4dc,#183b07,#ffd3a9,#e2e2ec
#ccb28f,#b3c1a8,#f7f7f9,#4a4138
#32373e,#f6f1e7,#ce7d67,#2f5061
#c7483a,#fae9e2,#ffcba4,#000000
#92cf93,#2d1674,#e2eddd,#decaba
#2f3030,#494f59,#7b88a0,#bccbe0
#a1d0ee,#15a6b7,#0265ab,#6c442e
#bdbcc2,#3e3f43,#587a81,#7b583d
#1d2222,#89a3d5,#bcbcdb,#3a78af
#e5cbce,#d35e90,#cbd0b4,#2a1f1f
#4871e8,#b5a3ff,#ab729f,#2d1674
#56453e,#211c1d,#e0d7c7,#f1e2ad
#dcdcd0,#c2b59d,#fc7782,#86967e
#030000,#855735,#b47e52,#d6ae90
#f8cfc0,#de9250,#df2c30,#1b1650
#d6c9d3,#c1c2ad,#8f916b,#5f2e48
#c9595f,#372f2f,#fbce3a,#e0d0b8
#826b9d,#f6c324,#92b3c2,#ffeeda
#618699,#c1524c,#df915e,#dae88b
#5fabd0,#1e552e,#276480,#adde40
#9b9896,#67d2f0,#003d7a,#005cb8
#bdbcc2,#3e3f43,#587a81,#7b583d
#1a3315,#0b1c48,#c8dae9,#013a20
#53565a,#050606,#634c41,#f7f4ef
#f6bd70,#e15d40,#ebf1f0,#adc8a0
#262731,#b68dca,#5e44d0,#6482fc
#a11b1b,#faf7ed,#cc5216,#483d3c
#265b8b,#ececeb,#84c7f2,#7391c8
#00619c,#76a6b8,#c69a9e,#ffb067
#ecb596,#fdf9f4,#e57283,#32083d
#c68879,#44110e,#fefbc3,#313433
#392b24,#8f5f46,#e3bd9e,#c9ada6
#517e64,#8aa6a0,#3c3d30,#df9916
#7b9a9f,#d4aa80,#0aa7a0,#06d4d0
#c8a050,#202b20,#c6ccd0,#e4e1d0
#bb5760,#3aa290,#aed6d0,#de546c
#514060,#785c60,#e791a8,#1d0e30
#4fa29c,#89a3d5,#b3cee5,#20110f
#c8c11a,#1e1514,#947e6f,#eae8f6
#494450,#b96350,#f89a85,#c1e5e0
#75e6da,#8bbdc2,#306e6f,#764e59
#252126,#f76201,#dfb106,#f2f1e2
#402978,#275316,#602ff7,#9571d5
#fff9f5,#ff6501,#ee4537,#b7ac44
#ede1d0,#e0af60,#ca4900,#5b3330
#000a14,#7697a3,#042627,#04333c
#294652,#37947d,#ff1a4c,#e2dcd6
#eac8c8,#273c3a,#fad02c,#6a5c5b
#a16ae8,#fb64a5,#3a3e5f,#567100
#75e6da,#8bbdc2,#306e6f,#764e59
#252126,#f76201,#dfb106,#f2f1e2
#402978,#275316,#602ff7,#9571d5
#271129,#8be5ad,#dc8391,#e8ebdd
#8b969f,#3f4122,#c2bfb6,#bed3ab
#758350,#d5e6f0,#0b2e40,#7bc2e0
#222e44,#d3d2d4,#76787a,#1b50ba
#325505,#aba70c,#ffcc00,#f0eeda
#b24810,#2e2700,#eb6820,#f7c230
#6f6a70,#538490,#f1d5b0,#243130
#bad4d0,#979b80,#d1ccc0,#fbeef0
#f1df5f,#f1eef4,#c55ffc,#a02f49
#343439,#ff6501,#d2d0c5,#325359
#9b6d45,#dcc397,#d7d9d5,#849376
#8a427a,#9bb4a8,#2b3236,#b1dec1
#433100,#0d4f33,#d4b630,#ac7400
#2f363e,#8c7073,#52b5af,#b5ded9
#262920,#444b50,#b6af90,#5b5f50
#e0e9e0,#7da9c0,#145970,#064ca8
#8088b8,#988686,#6cbac2,#fcda86
#535020,#e8ebd0,#377980,#400068
#4ccbc0,#e0f6e0,#973b10,#edad50
#e13d00,#00827b,#fbfbe3,#7f662a
#ffffff,#4c70c8,#74dcf7,#ecf3fb
#734c8e,#dd6801,#f3161e,#7cb53a
#5e3f3d,#95675b,#f491b7,#f7ccad
#003d7a,#dcd2c5,#6298e9,#95102e
#e3bac8,#6da6f6,#01949a,#ffd571
#8a46b3,#585d26,#b175ff,#cac2b7
#348ac0,#c9c7e3,#897bc1,#242e2d
#7b6867,#fcfef1,#005d9e,#ff6501
#002134,#c8c4c1,#ffb067,#8ba3a8
#232c18,#5c038c,#b6e305,#eeeeee
#6b5852,#f6f0e7,#8cbbbd,#f56c66
#e7e6e1,#feeaaf,#a0bedb,#5f7080
#ff2768,#a67172,#f6f1cd,#eb007f
#4e0407,#bc0a0f,#dfa119,#138178
#ac203d,#01dee6,#1b44b0,#ffffff
#eea361,#868992,#ffa384,#aa3a36
#fefefe,#ab729f,#2d1674,#4871e8
#dc7726,#7e9cad,#837126,#b40025
#ff2768,#a67172,#f6f1cd,#eb007f
#2f362f,#f8faf9,#d9d3c6,#788978
#878180,#eff9f0,#dde1c0,#98b4d0
#e3bac8,#6da6f6,#03ab99,#ffd571
#d59a68,#ebedec,#593f3b,#727577
#595421,#e4a853,#f37824,#933c13
#560116,#f94723,#04d3bc,#e8eef1
#000c2c,#fabf44,#f3161e,#fbd6a8
#c7483a,#fae9e2,#fbb574,#000000
#4e0407,#bc0a0f,#dfa119,#138178
#ac203d,#01dee6,#1b44b0,#ffffff
#88bfcb,#13344c,#151b25,#367a91
#ac4980,#127f9c,#aea095,#b3a742
#ff0080,#964f4c,#b08f70,#efe6d0
#863830,#9a7fa0,#c76c50,#e8b2b2
#72001e,#e8bd30,#e34234,#178bc0
#c9d0ad,#cd9e7d,#fff3d9,#40444f
#2f3030,#f7faf0,#dc9750,#aba6a0
#b1aca9,#499fa4,#ab6962,#a7a08d
#fad02c,#1d1113,#bc8465,#cb274e
#e0eee5,#94cfd6,#9fa975,#ec755d
#c4d8d4,#f1eeeb,#a998ee,#bb3242
#c1715c,#c31146,#708996,#203946
#3282e0,#dfe0e0,#2c4d90,#0c1120
#dddde0,#7ed0f0,#278ff0,#182340
#293938,#657ca0,#6f756f,#fd1c0e
#95a6b0,#d8cf30,#1ca8e0,#3cc4f0
#eec5ac,#db944a,#fdf4e3,#191b18
#059ecb,#c3d7f9,#071330,#2255dc
#b28320,#faeee0,#d01110,#f5d540
#7c8080,#f1d5b0,#fbf5e0,#5089a0
#899db0,#c3cdd6,#15227a,#04061f
#404544,#f6f1ee,#4f1a18,#faebd9
#940000,#4e706a,#1f192b,#eec7bb
#f4970b,#f5e4e1,#331a11,#d52057
#948c80,#632f30,#d01110,#a2d3e9
#939b66,#838bc2,#afc8c4,#b77252
#cdab7a,#402220,#cd924a,#634f40
#e4e69b,#ffcba4,#ff8882,#928d89
#b3a790,#c0c2d1,#6f6d70,#3f3e40
#c1715c,#c31146,#708996,#203946
#4d696f,#ffcbc4,#cf3744,#93b75f
#3282e0,#dfe0e0,#2c4d90,#0c1120
#d4dcd0,#743480,#70cfd0,#56c410
#b28320,#faeee0,#d01110,#f5d540
#96abad,#b2bfbf,#2c3245,#000a14
#dee64c,#e2a00a,#93b8e2,#c35d05
#89a070,#cad7e0,#8692a0,#e3d9e0
#e7e7e0,#ef5473,#500a82,#070100
#06070b,#82a7bf,#d6e1eb,#ebddc7
#4a4e2e,#fec84d,#31cefc,#5a6c37
#546a50,#db5340,#da7b60,#e7d4c0
#23424a,#c1dae1,#57a5b8,#36b4af
#3e3f40,#fde893,#e4e1d0,#d96830
#a11b1b,#faf7ed,#d05301,#483d3c
#efb9b5,#e3d6aa,#ed2461,#dddfde
#44110e,#8f909d,#feeba0,#f53b31
#135c00,#ffd800,#fb64a5,#602ff7
#c5c8d7,#415a2d,#9964a8,#8155ba
#6cc0c0,#345b25,#785a7b,#eca520
#76b947,#8d383e,#fcc121,#7e8478
#148b4b,#b7bda9,#599d9c,#16796f
#323244,#ccdaeb,#0d659d,#91a1ba
#bd6e6d,#ffffff,#001024,#09476f
#e5e7e0,#fda649,#56565b,#c93140
#3a5c70,#d8d8d0,#938370,#7399b0
#d8b0a0,#252f10,#efa710,#f6c970
#b8b440,#fc4a40,#8a9ea1,#fcac40
#434745,#bda672,#f9f6f0,#bdbdb4
#0b1c48,#acc4d6,#016367,#e3edf5
#7d6c81,#ffdb15,#f18108,#c60f0f
#700000,#5f0000,#f78524,#150005
#2878af,#a4cfea,#7a7067,#3b4e68
#916173,#fbf6f9,#26b2c2,#435861
#5f218e,#aa3062,#dbe4f2,#a7a8ca
#555360,#b16b70,#75dee5,#f59260
#000000,#3a4968,#ff3d33,#0087ca
#f82d29,#198150,#c5e168,#6e3562
#0a1640,#e8bc90,#f06ab0,#136bc0
#76b947,#8d383e,#fcc121,#7e8478
#b0c9b8,#2d1674,#afc8c4,#cfd6c2
#102127,#fadcac,#935f4c,#e88866
#55242b,#f9c1a6,#72cfce,#ff8882
#0b1c48,#acc4d6,#016367,#e3edf5
#cbbaa8,#3d4400,#e9e9e9,#bc9d6e
#f82d29,#198150,#c5e168,#6e3562
#0a1640,#e8bc90,#f06ab0,#136bc0
#12151a,#dbe0dc,#d8ab91,#5d1212
#8490a0,#4f476f,#b19ff9,#ead59f
#a08e84,#4a6163,#c3c4be,#d3a487
#9c8172,#ffca72,#ff3d33,#0a0226
#7c756b,#9fa975,#88232b,#eeb5a4
#725446,#e8e8e6,#c6b8b5,#777372
#f1d8bf,#bcf2e0,#e9982d,#b5511f
#1b2432,#464447,#bdbcb2,#f237b0
#c04809,#fbc00e,#30d9c8,#f9f9e9
#909a90,#8a9ea1,#364560,#f0cab0
#fa776a,#f7c9b6,#6ad7d4,#763e3b
#2c2c24,#b5c0c4,#3e442d,#b84901
#d3cdbb,#5de61c,#e3a89c,#b40002
#92cf93,#2e3b51,#e2eddd,#decaba
#281a0d,#fff0df,#52abc3,#c7cb74
#484b36,#cd6431,#dda703,#a9d333
#b34920,#6cd9d0,#f7baa0,#fbdcc0
#d52057,#99bac4,#587b60,#f65b81
#efd5ba,#a17a4f,#aa907b,#323432
#7286b5,#f94a66,#78e3ff,#ffffff
#93876e,#cfa2a0,#b8ddd6,#f0eee2
#5f0708,#c10912,#f00b18,#e2d9ca
#1c2329,#814b95,#817a74,#d6d6d4
#38074f,#edeef0,#e1c2f0,#5d6b40
#8aada0,#F3FDE4,#c22640,#28b4bc
#001324,#ff2768,#f1f2ed,#710019
#fbdec1,#d4bbdd,#125a79,#082d30
#181410,#3b3730,#9d9480,#8c7460
#966aaa,#d592df,#85af4c,#b8d0dd
#645765,#cc5216,#fefdff,#8da1aa
#5f613b,#342829,#deb3ad,#cb857c
#535151,#826c64,#dbc0a4,#81abbc
#d52057,#99bac4,#587b60,#f65b81
#458dc4,#f9bdc2,#638045,#c2275c
#5f0708,#c10912,#f00b18,#e2d9ca
#1c2329,#814b95,#817a74,#d6d6d4
#7c3449,#9fa975,#e36982,#e6cbce
#38074f,#edeef0,#e1c2f0,#5d6b40
#fbdec1,#d4bbdd,#125a79,#082d30
#5b3330,#c05920,#d5c3b0,#6a7e80
#8490a0,#60668e,#b19ff9,#ead59f
#645765,#cc5216,#fefdff,#8da1aa
#a68d86,#f8faf9,#52584d,#b8e8de
#535151,#826c64,#dbc0a4,#81abbc
#5f218e,#f8d5d9,#fffbf4,#d6f2da
#3d4335,#686458,#b8a17a,#9e3c15
#51733f,#ced4d8,#60668e,#b9c7cd
#cb1383,#6e3562,#311e26,#454337
#c9c3b0,#4c4630,#c4c170,#516c90
#f9dac7,#9e7463,#647a87,#17161f
#2255dc,#ffb85d,#ff5412,#030a04
#73bacf,#dedce4,#d2a686,#710019
#4d5339,#b19081,#f5f0d8,#4f7a83
#f0f0ee,#875f59,#2c232e,#d7a991
#00b4d4,#d85e00,#cade59,#b12b24
#97bcc6,#f6c324,#c27837,#2c3d4c
#3f8c26,#cd0231,#4120a9,#f4e070
#040a18,#ecf3fb,#23424a,#43758a
#a04721,#8744e0,#3c109c,#c55ffc
#dcbcd0,#9fa8eb,#1d190a,#b80454
#291d29,#cfc1ce,#e9a33a,#e15b18
#c89a91,#926843,#d8d297,#62766d
#899de8,#00753e,#2d1674,#a998ee
#5b312e,#9c61d5,#ffcd23,#f80000
