#f9f1f0,#fadcd9,#f8afa6,#f79489
#513b28,#737435,#e1dad4,#dc7726
#ff8882,#fae9e2,#4b0000,#032522
#f5e1d6,#ffd66b,#be5e41,#4f3a30
#365852,#e7d6c0,#f1bda4,#d9dccd
#232425,#ecf2f7,#8f6956,#d4d9dd
#dabba0,#b4b9bc,#47484a,#232425
#855a30,#4a4d50,#e4b740,#b04410
#acb1ac,#b89a60,#e1daa0,#f3cc3c
#4e6a3d,#ef90df,#905171,#cb38a3
#00b4d4,#d85e00,#cade59,#b12b24
#040a18,#ecf3fb,#23424a,#43758a
#b40028,#d8c5c0,#ac43a4,#007779
#291d29,#cfc1ce,#e9a33a,#e15b18
#e5d2c0,#30cdb1,#f09ca2,#808274
#e9ebe3,#2b323f,#c89477,#c3b090
#f5c88f,#c598af,#f7d2b2,#de7ac9
#282820,#666666,#8493a0,#eae8d0
#c6ad6d,#768374,#92a5b7,#b19da5
#bec6cd,#315047,#653234,#232425
#45b08c,#b7ae9a,#141e47,#14652a
#3d362a,#e0d7c7,#d0643e,#e7a265
#494c30,#4f7f84,#f2cfd0,#dabbd8
#635441,#bc922d,#631d17,#dedbbc
#e08955,#1c0203,#ff4500,#f2c100
#5e7d71,#ccdcdb,#2e765e,#f0f6f7
#425641,#e76d57,#fffae5,#9c897f
#e0ba16,#db9d6e,#5cbdea,#73e5fa
#842e30,#f54d3d,#cc5b30,#e38c60
#eaeee1,#ea85c7,#f2791f,#849b43
#7f5f53,#b2cdd8,#355371,#4c899f
#b2a5a0,#97a090,#8a9ea1,#1a1910
#5f7950,#f8f8f0,#9e3f40,#5b3330
#ddaf92,#f4f2ee,#adb6ff,#d5aa59
#222f38,#9bbbe3,#0070e0,#f9faf7
#003d7a,#255258,#cbea3e,#d97199
#f9f6f0,#010206,#c29e7d,#1f4f3c
#eb007f,#f6f1cd,#a67172,#ff0039
#238ebc,#a3d4e4,#be805c,#0f1c30
#6d452e,#fed7a7,#f06c57,#aecbd8
#f1dcc0,#495424,#de9230,#b7ad10
#597a8c,#bed600,#526842,#969d9c
#854b50,#eedfc0,#fbfff7,#909690
#bb45eb,#2b8554,#e9d8e1,#c197d2
#aeace1,#a8a959,#f3b9df,#518cb6
#3b546e,#f6c324,#c5b85e,#46a6bc
#4f3750,#a0ab50,#ed7a30,#ae3b20
#c68879,#481d01,#fefbc3,#313433
#38667c,#97b1df,#15273a,#82b0bd
#1c4508,#706d35,#ffffff,#4f5e29
#854b50,#eedfc0,#fbfff7,#909690
#13292a,#749387,#499fa4,#e4e8eb
#bb45eb,#2b8554,#e9d8e1,#c197d2
#9c8172,#ede2d7,#c19a8b,#56382D
#aeace1,#a8a959,#f3b9df,#518cb6
#7da1bf,#f6cead,#1f7c5e,#4db7ad
#000a14,#001932,#8491aa,#ccdada
#abb3bf,#de9f59,#84101a,#e9dac4
#4f3750,#a0ab50,#ed7a30,#ae3b20
#c68879,#481d01,#fefbc3,#313433
#402220,#f3f3f3,#964f4c,#ff997c
#cecfd3,#071330,#392c3d,#394b6f
#4f3a30,#807850,#b86330,#d4964b
#3b362c,#518183,#f6f0e7,#fbbd97
#c8c11a,#232425,#4b5142,#eae8f6
#2b4260,#d0dbd0,#648ea0,#4d6170
#4e9151,#fcc931,#f9cae5,#b6e2d3
#4a6844,#90ab91,#a55093,#ea7cb3
#b47147,#ebeae5,#e6b794,#1a1f23
#ee8870,#c9c3b0,#858f90,#6b5550
#317ab0,#97b1df,#1f3036,#daf2fe
#69524b,#aa1945,#dbb396,#111844
#f5d8b4,#a5d5d0,#b9b16b,#0f9f93
#b24d0b,#dcba83,#9e9076,#040000
#0b0909,#bf9a72,#40475d,#524548
#ff4500,#e9a33a,#cfc1ce,#291d29
#f831b0,#fece20,#929650,#ed8660
#3d6687,#5c4e4e,#e158b3,#f8e7e8
#263227,#f6c324,#446576,#c1cfd2
#456177,#2fd9ef,#05b3eb,#eaeae6
#101220,#d12740,#8a9ea0,#f7ec60
#6a6854,#f8f8f5,#ff6501,#001429
#efeee9,#1b44b0,#e8f7ff,#071330
#152730,#17abc0,#c4c6c0,#5fece0
#b57b2f,#ef912e,#e3e72b,#c7fac7
#695e93,#602ff7,#275316,#402978
#c7a46b,#dcdce3,#42655d,#1e2c2d
#d43649,#f5f5f5,#2c7721,#c68b5e
#538196,#867e32,#906c57,#363945
#f5d8b4,#a5d5d0,#b9b16b,#0f9f93
#b24d0b,#dcba83,#9e9076,#040000
#101220,#d12740,#8a9ea0,#f7ec60
#3b495f,#2d73c1,#ae7bdc,#d3b1c2
#000800,#cc088a,#9b00d2,#ac492e
#6b7533,#8f916b,#89b9d7,#e9c3a3
#95a3bc,#7877ba,#59684b,#563553
#dddcdc,#ebaa33,#6e5e5e,#e38495
#1fb071,#7cf47c,#c1d8e1,#214132
#55d142,#e9ddba,#a4dadd,#ff6451
#6ed54e,#e169fb,#8ca078,#576183
#f6c970,#efa710,#252f10,#faf4f0
#feab5e,#777835,#bbb851,#ebe3b4
#3d000f,#663f4d,#69dd62,#97f07d
#a98e60,#c3b090,#553f3f,#1a182d
#766760,#9fa975,#e0dfdb,#6e4a67
#396362,#b57356,#5ebcbd,#f5ddcd
#f5af22,#bbd1fa,#a7b861,#f248b6
#5a5250,#cdd1b8,#9d3a62,#cc9c84
#93876e,#ce5c40,#b8ddd6,#f0eee2
#2b2b10,#738860,#f3d5a0,#f19760
#c3b3c5,#e2935f,#002d40,#29660c
#933810,#fbf6e7,#5b3330,#ed8c40
#b8aba5,#7cf3a0,#ffed83,#d9dcd1
#435861,#c5053d,#d5bcac,#3892b6
#8c9e68,#ff9e64,#ffca3e,#8331b0
#ebdbba,#a9b2b7,#e45a2a,#00c0a1
#e44650,#eb63a0,#fbd160,#f8a8c5
#aa6c70,#f7cac9,#e7625f,#edf1f0
#4e514f,#e9ede9,#19362c,#04c56b
#5d685e,#15a6b7,#9e9ab0,#eee7e5
#5df15d,#115612,#c8335b,#060706
#0b1c48,#dbe9f3,#546866,#4986b2
#302d3e,#a7a397,#f1d7bc,#c09776
#f8f2f5,#342432,#955c7f,#d2b391
#874831,#f9d876,#f49069,#ffd8c5
#2f2720,#e5d370,#d62598,#28accc
#030303,#ac5850,#c8c8c0,#7d6e70
#06acd3,#dc5318,#e1ccb1,#1f2130
#0a48ac,#13172b,#0e7016,#ec2551
#fea303,#0e3506,#b19ff9,#9d33e2
#ff6501,#90cce5,#004d3a,#c8bd00
#302d3e,#a7a397,#f1d7bc,#c09776
#f7d9b3,#d3e0ec,#7eb6db,#5899c7
#ffd700,#d6a41b,#5a5e20,#3f2e10
#f8f2f5,#342432,#955c7f,#d2b391
#c0b921,#535bf6,#ffe15e,#ff00c4
#f7e7e1,#636e00,#fcc0c5,#90010a
#e4d6ce,#f4f3e7,#ecb4b9,#a30303
#102127,#f8c043,#7e667f,#c4392d
#cd8f70,#d99890,#914e40,#e1dfd0
#efeff0,#6e3562,#593c3e,#24181d
#7b1e19,#f2ede9,#da746f,#f1b416
#3b2244,#856c71,#c25270,#cdbbb0
#874831,#f9d876,#f49069,#ffd8c5
#ebdcb0,#79ccb0,#1d1830,#f8fae0
#6b6b6b,#d6d2c0,#020301,#c6c5bf
#c1dbe7,#8f9873,#01413a,#282628
#edd0a9,#00a385,#d6d5d9,#00735c
#030303,#ac5850,#c8c8c0,#7d6e70
#06141b,#e4ae36,#7dbcc7,#e4e2e8
#0a94b0,#aa7e5e,#bc0a0f,#142621
#488077,#f3161e,#93abce,#04384e
#06acd3,#dc5318,#e1ccb1,#1f2130
#e07e60,#cfe3ba,#5e0800,#f8c170
#535e4b,#503440,#ae9864,#31352e
#333a33,#e597e0,#d3b1c2,#f9e085
#839450,#f7ede0,#c15160,#987070
#f1caa9,#fbae03,#df362d,#f0e8d1
#abb9df,#f8cf2c,#070506,#bb907f
#0a48ac,#13172b,#0e7016,#ec2551
#ca9a97,#788878,#3d5622,#666762
#101010,#b5ab99,#6b573d,#956d38
#3a4130,#9168a0,#757c60,#ffde6b
#79171a,#d2342a,#b3a497,#15227a
#a2a3a0,#696b70,#9ab19a,#000000
#8a9b90,#dcdfd0,#98b4d0,#355440
#002221,#b6be52,#5298bc,#05263b
#ae8f80,#dfcfb0,#5f7160,#213120
#9ad0dd,#e8dbcb,#adb6ff,#495a4d
#e9dac4,#eacc88,#cfdde8,#456a85
#79171a,#d2342a,#b3a497,#15227a
#e0e8e2,#ffa384,#f3f3f3,#7a3c3a
#a2a3a0,#696b70,#9ab19a,#000000
#da62b0,#823e50,#b28260,#fadcdc
#1a3315,#093a4d,#c8dae9,#013a20
#36454f,#6c7d72,#bab7b1,#67616e
#8a9b90,#dcdfd0,#98b4d0,#355440
#7d858c,#6e3562,#dfc0ce,#de5167
#dfae23,#ececec,#aa1945,#dbc7a6
#fffef0,#e39d30,#5e0800,#f8e7c0
#aa9c92,#a2a3aa,#fdf4e3,#ffffff
#7fa951,#cda7ba,#c23dad,#c55ffc
#ebd060,#47b4b0,#8a9ea0,#193540
#f6e8be,#a47551,#93d6f1,#c3d9d1
#74665c,#c6cdc1,#ddd5d3,#31352e
#ae8f80,#dfcfb0,#5f7160,#213120
#9ad0dd,#e8dbcb,#adb6ff,#495a4d
#b95c50,#484353,#65b9c8,#dcf8f6
#955d4e,#ff9636,#f9fbfa,#d1947c
#c55ffc,#5c3b32,#8d447f,#f9dedb
#32083d,#ee5155,#a59385,#b8d6b1
#ca784b,#e4ecf3,#dcc397,#1e463f
#f3b13e,#92794f,#c19763,#d4c7af
#b61b40,#f83ba0,#fbd570,#f2d9d0
#2e1410,#bbd7ec,#09476f,#36b4af
#25221d,#fef5d2,#e34234,#b76f4e
#ebecee,#292b36,#fe4a3b,#778349
#5b6d60,#d01110,#dbc6a0,#faeee0
#25221d,#fef5d2,#ff4500,#b76f4e
#cc7956,#e6b794,#99866e,#ffffff
#0b0404,#b50000,#ecedea,#87c2ff
#202e33,#eccaa9,#a93d24,#30d9c8
#a58e80,#f89a85,#756160,#f8e2c0
#b4d4dc,#57a5b8,#23424a,#e1ebec
#3d3c41,#744872,#c55ffc,#f2eddc
#0c0e13,#dde4ea,#eac950,#ff6501
#597525,#ecd393,#eff0ea,#a5331d
#7e5a44,#c3e1d9,#53562d,#000000
#182330,#1f5370,#6aa4d0,#dedfd0
#fdf4e3,#0000a3,#123a76,#192850
#003514,#dc5318,#4b7c34,#dedad5
#c3b3c5,#e2935f,#002d40,#016236
#031812,#08392b,#cad0d8,#f6fcff
#e3bc76,#ffcba4,#ffa384,#555b25
#a58e80,#f89a85,#756160,#f8e2c0
#050200,#e4a527,#988686,#5ca277
#282e56,#001f3d,#ccb880,#9c4104
#efeee9,#52688f,#e8f7ff,#071330
#8c2a10,#f1f0f0,#245a80,#2c3140
#d03952,#f4f3ea,#9c7b70,#2c4270
#e57a2d,#c01421,#9f4369,#15227a
#60668e,#b9a7bb,#323b36,#616c59
#e7d5c2,#2e3b51,#2b7bac,#c0968d
#7a403e,#79210b,#f89700,#d8cd9d
#a27565,#f6f0e7,#fbebe7,#dcd4c0
#c0a06c,#727577,#47484a,#e4e4e6
#432620,#dde5d0,#a1d360,#d04040
#b7ac44,#ee4537,#ff8300,#fff9f5
#efe7db,#aecc98,#b08607,#fc958e
#ef3340,#536560,#d2d6c0,#f8d6d0
#ed2461,#bd7da5,#d3d4d9,#9baca5
#efeee9,#a00005,#968e83,#010109
#e3ece0,#85d2d0,#dcbc50,#bb6320
#491607,#dee64c,#d65b1e,#942106
#c79b94,#bdacba,#402220,#ff4500
#ddaf92,#f4f2ee,#a998ee,#d5aa59
#b5b3ca,#897bc1,#477158,#000800
#dba797,#ffffff,#e1ba18,#16796f
#1a3315,#093a4d,#c8dae9,#08392b
#efd5bb,#d36a7d,#6bcae2,#9c2c37
#231a1a,#00735c,#f7872c,#b5b1ac
#f2d8bf,#a6886d,#847171,#0b0a12
#faebd9,#61666f,#6d695a,#7b553e
#100e15,#aba4ae,#946144,#710803
#e8fbda,#1c242d,#93a300,#ec3031
#596b1d,#ffa849,#b0bfc9,#627e8b
#2a383f,#e5ded8,#928880,#b88470
#eec99c,#91984e,#613d09,#282915
#ba7db0,#cecbb0,#6c3050,#5e6410
#ebe1d8,#e2b6a1,#f3161e,#4b4244
#cec2b5,#c598af,#493a43,#e8f1f6
#12151a,#dbe0dc,#946a44,#5d1212
#ea85c7,#ec4957,#afcabe,#5a7057
#8ac8c7,#028476,#242120,#e2eceb
#6a5a4f,#5d6a4c,#d6cec0,#ab1038
#ebecee,#292b36,#ff4500,#778349
#3d3741,#fafefe,#bad3b6,#d5ba90
#353229,#7f474c,#a4c8d8,#710019
#c68879,#672901,#fefbc3,#a55028
#181e37,#fef4dc,#eead85,#b5eecb
#596b1d,#ffa849,#b0bfc9,#627e8b
#051313,#e5e8ed,#8be5ad,#103548
#9b8e8b,#e6ded3,#33875d,#da6650
#253141,#10403e,#84a6bc,#fef4d7
#c57a70,#e6ac90,#6e4c50,#fbebb0
#534c40,#a98ab0,#f2f1f0,#d9ac50
#bc5c4c,#be783b,#595421,#3c2723
#88c6f8,#c598af,#69a12a,#a3dcfb
#ff8fc8,#e741b0,#fec13f,#3b1500
#2e1410,#bbd7ec,#5dcad1,#2e6467
#973830,#f2dbd0,#f94d90,#fab460
#395f1b,#95bbd3,#d19fc6,#0c60b7
#102127,#f8c043,#7e667f,#b12b24
#93876e,#ff4a3b,#b8ddd6,#f0eee2
#cbbaa8,#0d659d,#e9e9e9,#999bb0
#2c1828,#bc96ca,#bd1c44,#0806e3
#4b394b,#d75e59,#256988,#b19081
#728b7e,#b9183a,#eab6c4,#747574
#015d53,#aba69d,#028476,#cec9c5
#e6dfcf,#c9ada6,#412516,#d5a472
#00ad00,#89b5c0,#2c6150,#c4d3c0
#6ab8ef,#97332e,#95adc9,#f7f5e7
#31352e,#adb7c0,#86957a,#39565e
#4f3750,#bd6140,#f4f6f0,#608560
#cbbaa8,#2e3b51,#e9e9e9,#7b90b5
#93e9be,#d6b9a1,#f8f9f9,#232323
#242424,#ffdda7,#e9cff1,#004961
#71645b,#bca487,#399375,#05627c
#5e4749,#26343d,#daa990,#e2b7c4
#dcd3c0,#fcfff3,#5b3330,#b93a30
#006547,#ee3500,#d19fc6,#7c2bb4
#eda530,#784a20,#d2d1d0,#c89d60
#d3a265,#c1c2ad,#c7ced7,#f2ecbc
#7ba388,#6e5e5e,#c1dbed,#da7da0
#33320f,#ddd5f4,#ff4500,#0e61cb
#00ad00,#89b5c0,#2c6150,#c4d3c0
#3f2910,#f5ecd0,#9ea680,#dc9750
#d2d8e0,#d4b08f,#016367,#947062
#4c474a,#e9dac4,#816b64,#72929f
#f3edc4,#f4cc5f,#b40028,#9b8775
#71bcea,#e0d3cc,#f9f8fd,#afba6a
#f1b092,#4a261a,#f8cf2c,#96af48
#362610,#d38660,#eab9b0,#e68180
#7d7978,#b3e3f9,#bc9476,#d1d2d4
#e7ded9,#071330,#ffffff,#988780
#618990,#dbd8c0,#48bbd0,#8ab0b0
#e24c60,#1f6cb0,#e2b850,#e7625f
#537c07,#e0841e,#a55093,#edd19a
#8c5831,#542401,#e5874a,#bc5023
#c9eff3,#091235,#f6eed9,#524741
#555d70,#bc0a0f,#d9aa53,#a3be76
#050b1f,#5c8aac,#0d659d,#c7d8e7
#b3c4a6,#88a68a,#2e765e,#0a2535
#565f70,#ffb74c,#7cf3a0,#ff5d88
#8a9ea1,#262720,#f1f0e0,#7e4440
#7db54a,#55423a,#9505e3,#e61937
#007600,#00150c,#f76201,#c0e7f6
#cbbaa8,#2e3b51,#e9e9e9,#999bb0
#31352e,#f8faf9,#d9d3c6,#808a78
#dae6e8,#d5dedc,#01dee6,#071330
#b1bc6e,#eceaeb,#feda15,#d886a8
#35291a,#c99c70,#7b90b5,#c4d5e4
#473d38,#d7bea3,#316f78,#a0b7c1
#ac8670,#2b3d40,#7399b0,#ba6560
#eec7b3,#c3c7df,#31221e,#60668e
#735a53,#f8cf2c,#ac5933,#31282c
#554330,#f2ccbd,#c9c3b0,#5f6e3f
#631d17,#8e8f9c,#ffcba4,#f64839
#51733f,#ced4d8,#442c62,#b9c7cd
#f7e0e0,#6aacd0,#8f6030,#c44170
#295b2a,#dee5f4,#243c6c,#36454f
#b5eecb,#db1b59,#a7a88a,#89312f
#b19081,#e1f1ff,#fbf9f5,#514943
#464946,#8d918d,#99af5c,#e9e1d6
#39383b,#daccc3,#a39d92,#205f8c
#000d65,#0000a3,#772b17,#e7a252
#dab2c1,#259ad7,#754a84,#230a0f
#adb6ff,#e9daef,#d49d00,#404e34
#b1bc6e,#eceaeb,#feda15,#d886a8
#c883a4,#e2dbdf,#da997e,#c55ffc
#2c58aa,#a5aef4,#d5a09e,#e7e7e0
#95624b,#ffeef7,#5e4749,#c6c1da
#e5e6e8,#7f9fc4,#6e5e5e,#8d1630
#243624,#c3c2c0,#4a554a,#c3c2c0
#beeff1,#53adb8,#6e5e5e,#e0cbd1
#bb4440,#8a9ea0,#1b1920,#5195a0
#e9f4f0,#ac8570,#44b3b0,#815e50
#2f2408,#5c840b,#bedf1d,#ebf094
#ea7d62,#e6e3e9,#5e7345,#935f4c
#620b71,#8d0005,#5429da,#007c7b
#c4a994,#685956,#4120a9,#fde002
#ebe1b0,#0a0708,#73260a,#c25000
#d3dcdc,#ab9e94,#ae8b70,#234f56
#7f8483,#a57d66,#31302b,#eab896
#e39bdd,#5c0484,#92794f,#f8ddb7
#f4f5e8,#ebdca4,#c5ddcc,#ea31a9
#9bb2c5,#b50000,#a1a540,#d4e3ed
#957e7a,#cccaae,#9fc7aa,#8a427a
#4f3d20,#5cd85a,#4c849c,#92c7f0
#605250,#b09a80,#8a9ea1,#2f4660
#8491aa,#000a14,#713542,#c63d41
#e7b46a,#a3aa5a,#f1a17e,#dfdfe3
#f2eef7,#1b4a56,#a3a3b7,#f80000
#272620,#f5f5f0,#a82050,#7399b0
#f6e0b4,#9cc7ed,#c9e0cd,#c46275
#1d5b5a,#92794f,#17adb4,#f1ece4
#512d10,#0ec1c0,#db7120,#1dd8e0
#2b86c0,#543920,#ffd700,#c14400
#303a22,#706563,#fbc00e,#928e2a
#2c2b27,#cc088a,#2b003a,#e4e2ea
#835e23,#f6b80c,#f1ece4,#fbe007
#605250,#b09a80,#8a9ea1,#2f4660
#a39f80,#6f7740,#cab890,#8a9ea0
#2e3b51,#e66912,#9e3a14,#02894b
#c87260,#f8f7f4,#2d1710,#efbdc0
#8d918d,#d5c6c6,#d42f24,#141514
#b3a742,#b8646b,#eaebee,#667380
#e4e1d0,#7eb7a0,#cb867b,#606540
#f1caa9,#fbae03,#e34234,#f0e8d1
#e2e1da,#8f6f55,#666666,#222716
#1c0d0a,#f2565a,#dbb5a2,#9b5f6a
#291d14,#7b794c,#7b583d,#c2bab7
#58a857,#463b34,#4d0011,#bc858a
#504f80,#e17a70,#2673c0,#e4e3d0
#e10032,#dbe8e1,#377db0,#486c69
#e0b28f,#c1c2ad,#dd8b54,#94d6bb
#939b66,#603f8b,#ace0dd,#b77252
#b44131,#03b6c9,#fcda9a,#d19319
#464800,#ff0039,#ffffff,#cba124
#d2d9ab,#f6f0da,#b19081,#3d3739
#2d2424,#d6cec0,#020301,#c6c5bf
#e9ddd4,#000000,#e9ddd4,#aa1945
#d3dcdc,#a39d92,#935f4c,#234f56
#30302b,#fec84d,#cdc0b3,#efe9e8
#4d7f99,#efc2a5,#dcd5ce,#986961
#4d7f99,#fc4100,#4da95b,#d6bb98
#a78860,#b3b6a0,#f1d5b0,#d95440
#005287,#c3932c,#aebfca,#9fc838
#cbe7e8,#2da4bc,#9a776b,#071330
#623a2e,#e10032,#cbc8c9,#30000b
#5f4640,#ba7220,#854b50,#cab9a0
#7b6867,#fcfef1,#005d9e,#ff671b
#31ed31,#4d3829,#ef3596,#fb70bc
#353229,#7f474c,#a4c8d8,#aa1945
#32083d,#dfbdb1,#d6e4ed,#4a769e
#c8d3da,#3f4122,#0d1c20,#bb7258
#804b28,#e8f0ed,#47484a,#c89f6f
#faf9f4,#fbe6be,#337b9f,#bf78bb
#817670,#afaba5,#7a8590,#ac8460
#1c0d0a,#f2565a,#dbb5a2,#9b5f6a
#f0f0ee,#b59bf3,#6331ff,#004626
#2c233e,#cb9a9f,#572a4d,#d07669
#c3b3c5,#e2935f,#002d40,#0d6049
#ba332b,#5b5520,#7f3f00,#ffae00
#cec8fa,#6331ff,#ffb68a,#000001
#56382d,#f4efdb,#bf2a2e,#a7c2d7
#1a1410,#8e7160,#dab690,#bc4a40
#e8a980,#e4ddd0,#291c10,#de8770
#ffffff,#8a9ea0,#fd3890,#6b9bb0
#31352e,#f8f3db,#d1e2c4,#212e1f
#845549,#efedee,#c7e0e9,#f8c69a
#d3cfc5,#93e9be,#fed678,#65aec5
#ed2461,#ebc588,#ecebe6,#f1f2f7
#00c2b0,#d8b2a3,#f49586,#b15a2d
#933450,#5f2c20,#efae4f,#df4f40
#97b1df,#101319,#1f3445,#a0aab6
#8b5b40,#5b3a2a,#fddbd8,#dee3f0
#cc6caf,#499fa4,#99d276,#df6045
#071330,#d5deed,#0b1c48,#77b8e4
#1bd6b2,#bf3f72,#f6c8cc,#efdbb4
#f3cc3c,#e1daa0,#b89a60,#acb1ac
#baa88b,#edede7,#443d25,#8f916b
#454634,#4d6755,#fac622,#feefd3
#002221,#b6be52,#5298bc,#122e76
#050503,#d3d1cc,#3d9612,#cfe0d6
#60392a,#74d4cf,#ffdb15,#c1a78c
#85826f,#c79989,#282e3a,#d9e4e8
#f9faf7,#5cb7d4,#003d7a,#f1cbb0
#340e64,#edd597,#a998ee,#93a387
#592f2d,#fb8a36,#facfdf,#7a403e
#420264,#753f42,#f1ddcf,#f8e5e0
#4070cc,#030909,#b50000,#f4f6f5
#ccc7b0,#90bee0,#355690,#758350
#ebeced,#4c84b0,#d3a590,#ccced0
#4871e8,#838bc2,#ab729f,#2d1674
#348ac0,#c9c7e3,#1181c8,#242e2d
#a98ab5,#f4efdb,#a1a4b0,#b6323c
#9aa0a0,#389390,#A73520,#45d0d0
#14a6b0,#684640,#99cef0,#dff1f0
